trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
26,16.0,16.0,60.82,70.82,40,0,7.8,13.97,5.26,15.11,ccw,10.0,35.0,0.0,0,1,1.1752,0.511
27,16.0,16.0,53.65,63.65,40,0,9.48,12.89,7.1,14.34,ccw,10.0,35.0,0.0,0,1,1.2459,0.129
28,3.0,3.0,333.29,343.29,0,1,2.68,-1.35,2.87,-0.86,ccw,10.0,35.0,0.0,1,1,0.9511,0.305
29,12.0,12.0,286.94,296.94,140,0,3.5,-11.48,5.44,-10.7,ccw,10.0,35.0,0.0,0,1,1.1009,0.276
30,16.0,16.0,81.81,91.81,115,0,2.28,15.84,-0.5,15.99,ccw,10.0,35.0,0.0,0,1,1.5452,0.468
31,16.0,16.0,41.44,31.44,65,0,11.99,10.59,13.65,8.35,cw,10.0,35.0,0.0,0,1,1.3609,0.336
32,6.0,6.0,22.65,12.65,0,1,5.54,2.31,5.85,1.31,cw,10.0,35.0,0.0,1,1,0.9793,0.239
33,12.0,12.0,139.73,129.73,0,1,-9.16,7.76,-7.67,9.23,cw,10.0,35.0,0.0,1,1,1.0074,0.676
34,3.0,3.0,130.73,120.73,65,0,-1.96,2.27,-1.53,2.58,cw,10.0,35.0,0.0,0,1,1.0555,0.539
35,12.0,12.0,90.99,80.99,115,0,-0.21,12.0,1.88,11.85,cw,10.0,35.0,0.0,0,1,1.1387,0.233
36,20.0,20.0,116.2,126.2,0,1,-8.83,17.94,-11.81,16.14,ccw,10.0,10.0,0.0,0,0,1.5731,0.325
37,20.0,20.0,40.36,50.36,0,1,15.24,12.95,12.76,15.4,ccw,10.0,35.0,0.0,1,1,1.058,0.217
38,12.0,12.0,59.42,69.42,140,0,6.1,10.33,4.22,11.23,ccw,10.0,35.0,0.0,0,1,0.9845,0.337
39,20.0,20.0,257.61,247.61,115,0,-4.29,-19.53,-7.62,-18.49,cw,10.0,10.0,0.0,0,1,1.4227,0.288
40,16.0,16.0,36.53,46.53,0,1,12.86,9.52,11.01,11.61,ccw,10.0,35.0,0.0,0,0,2.1177,0.258
41,6.0,6.0,103.37,93.37,0,1,-1.39,5.84,-0.35,5.99,cw,10.0,35.0,0.0,1,1,0.9245,0.416
42,12.0,12.0,326.22,336.22,140,0,9.97,-6.67,10.98,-4.84,ccw,10.0,35.0,0.0,0,1,1.0815,0.406
43,6.0,6.0,169.89,179.89,65,0,-5.91,1.05,-6.0,0.01,ccw,10.0,35.0,0.0,0,1,1.0365,0.413
44,3.0,3.0,202.86,212.86,65,0,-2.76,-1.17,-2.52,-1.63,ccw,10.0,35.0,0.0,0,1,0.903,0.31
45,16.0,16.0,56.73,66.73,40,0,8.78,13.38,6.32,14.7,ccw,10.0,35.0,0.0,0,1,1.606,0.19
46,16.0,16.0,7.39,17.39,40,0,15.87,2.06,15.27,4.78,ccw,10.0,35.0,0.0,0,1,1.0312,0.522
47,16.0,16.0,276.11,286.11,0,1,1.7,-15.91,4.44,-15.37,ccw,10.0,35.0,0.0,0,0,1.1841,0.434
48,20.0,20.0,147.76,157.76,140,0,-16.92,10.67,-18.51,7.57,ccw,10.0,35.0,0.0,0,1,1.0947,0.251
49,20.0,20.0,209.01,199.01,40,0,-17.49,-9.7,-18.91,-6.51,cw,10.0,35.0,0.0,0,1,0.9944,0.117
50,16.0,16.0,135.64,145.64,115,0,-11.44,11.19,-13.21,9.03,ccw,10.0,35.0,0.0,0,1,1.0799,0.162
51,12.0,12.0,39.84,29.84,0,1,9.21,7.69,10.41,5.97,cw,10.0,35.0,0.0,1,1,1.0338,0.179
52,16.0,16.0,337.63,347.63,40,0,14.8,-6.09,15.63,-3.43,ccw,10.0,35.0,0.0,0,1,1.0804,0.181
53,16.0,16.0,12.99,22.99,65,0,15.59,3.6,14.73,6.25,ccw,10.0,35.0,0.0,0,1,1.073,0.428
54,16.0,16.0,46.77,36.77,0,1,10.96,11.66,12.82,9.58,cw,10.0,35.0,0.0,1,1,0.9811,0.074
55,6.0,6.0,335.05,325.05,0,1,5.44,-2.53,4.92,-3.44,cw,10.0,35.0,0.0,1,1,0.9611,0.256
56,6.0,6.0,132.87,142.87,115,0,-4.08,4.4,-4.78,3.62,ccw,10.0,35.0,0.0,0,1,1.0384,0.279
57,20.0,20.0,152.04,142.04,65,0,-17.66,9.38,-15.77,12.3,cw,10.0,35.0,0.0,0,1,0.9672,0.206
58,16.0,16.0,51.12,41.12,65,0,10.04,12.46,12.05,10.52,cw,10.0,35.0,0.0,0,1,1.4023,0.141
59,20.0,20.0,119.64,109.64,0,1,-9.89,17.38,-6.72,18.84,cw,10.0,10.0,0.0,0,0,1.3835,0.413
60,6.0,6.0,234.74,244.74,0,1,-3.46,-4.9,-2.56,-5.43,ccw,10.0,35.0,0.0,1,1,0.9479,0.306
61,20.0,20.0,247.73,257.73,40,0,-7.58,-18.51,-4.25,-19.54,ccw,10.0,10.0,0.0,0,1,2.5594,0.235
62,3.0,3.0,245.27,255.27,0,1,-1.25,-2.72,-0.76,-2.9,ccw,10.0,35.0,0.0,1,1,0.8345,0.519
63,12.0,12.0,228.5,238.5,0,1,-7.95,-8.99,-6.27,-10.23,ccw,10.0,35.0,0.0,1,1,0.8592,0.24
64,16.0,16.0,123.09,113.09,65,0,-8.73,13.41,-6.27,14.72,cw,10.0,35.0,0.0,0,1,1.0274,0.298
65,20.0,20.0,357.64,347.64,0,1,19.98,-0.82,19.54,-4.28,cw,10.0,35.0,0.0,1,1,1.1505,0.411
66,3.0,3.0,181.71,171.71,65,0,-3.0,-0.09,-2.97,0.43,cw,10.0,35.0,0.0,0,1,1.0782,0.176
67,6.0,6.0,313.02,323.02,0,1,4.09,-4.39,4.79,-3.61,ccw,10.0,35.0,0.0,1,1,0.945,0.499
68,20.0,20.0,206.81,216.81,65,0,-17.85,-9.02,-16.01,-11.98,ccw,10.0,35.0,0.0,0,1,0.955,0.085
69,6.0,6.0,336.59,326.59,140,0,5.51,-2.38,5.01,-3.3,cw,10.0,35.0,0.0,0,1,1.0024,0.381
70,6.0,6.0,300.49,310.49,0,1,3.04,-5.17,3.9,-4.56,ccw,10.0,35.0,0.0,1,1,1.035,0.145
71,6.0,6.0,58.05,48.05,0,1,3.18,5.09,4.01,4.46,cw,10.0,35.0,0.0,1,1,0.9895,0.421
72,20.0,20.0,119.18,109.18,0,1,-9.75,17.46,-6.57,18.89,cw,10.0,10.0,0.0,0,0,1.267,0.369
73,3.0,3.0,37.04,27.04,40,0,2.39,1.81,2.67,1.36,cw,10.0,35.0,0.0,0,1,1.0172,0.538
74,16.0,16.0,198.06,208.06,115,0,-15.21,-4.96,-14.12,-7.53,ccw,10.0,35.0,0.0,0,1,1.0023,0.222
75,16.0,16.0,324.05,334.05,0,1,12.95,-9.39,14.39,-7.0,ccw,10.0,35.0,0.0,1,1,1.237,0.095
76,3.0,3.0,347.66,357.66,0,1,2.93,-0.64,3.0,-0.12,ccw,10.0,35.0,0.0,1,1,0.9176,0.133
77,20.0,20.0,306.98,296.98,65,0,12.03,-15.98,9.07,-17.82,cw,10.0,35.0,0.0,0,1,1.2647,0.34
78,16.0,16.0,239.56,229.56,65,0,-8.11,-13.79,-10.38,-12.18,cw,10.0,35.0,0.0,0,1,1.7389,0.121
79,20.0,20.0,227.15,217.15,140,0,-13.6,-14.66,-15.94,-12.08,cw,10.0,35.0,0.0,0,1,2.0695,0.134
80,6.0,6.0,107.54,117.54,140,0,-1.81,5.72,-2.77,5.32,ccw,10.0,35.0,0.0,0,1,0.9872,0.406
81,12.0,12.0,43.52,33.52,140,0,8.7,8.26,10.0,6.63,cw,10.0,35.0,0.0,0,1,1.5409,0.352
82,20.0,20.0,165.24,155.24,0,1,-19.34,5.1,-18.16,8.38,cw,10.0,35.0,0.0,1,1,1.0123,0.333
83,16.0,16.0,307.12,297.12,0,1,9.66,-12.76,7.29,-14.24,cw,10.0,35.0,0.0,0,0,2.1529,0.347
84,6.0,6.0,85.03,75.03,115,0,0.52,5.98,1.55,5.8,cw,10.0,35.0,0.0,0,1,1.0105,0.649
85,12.0,12.0,51.02,61.02,0,1,7.55,9.33,5.81,10.5,ccw,10.0,35.0,0.0,1,1,1.0444,0.333
86,12.0,12.0,181.4,171.4,0,1,-12.0,-0.29,-11.87,1.79,cw,10.0,35.0,0.0,1,1,1.4567,0.364
87,16.0,16.0,210.0,200.0,0,1,-13.86,-8.0,-15.04,-5.47,cw,10.0,35.0,0.0,1,1,1.0384,0.547
88,3.0,3.0,2.95,12.95,65,0,3.0,0.15,2.92,0.67,ccw,10.0,35.0,0.0,0,1,0.8922,0.196
89,20.0,20.0,199.55,209.55,0,1,-18.85,-6.69,-17.4,-9.86,ccw,10.0,35.0,0.0,1,1,0.9986,0.288
90,16.0,16.0,110.48,100.48,40,0,-5.6,14.99,-2.91,15.73,cw,10.0,35.0,0.0,0,1,1.1488,0.364
91,3.0,3.0,57.35,67.35,0,1,1.62,2.53,1.16,2.77,ccw,10.0,35.0,0.0,1,1,1.1261,0.371
92,3.0,3.0,128.6,118.6,0,1,-1.87,2.34,-1.44,2.63,cw,10.0,35.0,0.0,1,1,1.3313,0.368
93,6.0,6.0,42.25,32.25,0,1,4.44,4.03,5.07,3.2,cw,10.0,35.0,0.0,1,1,1.3283,0.34
94,16.0,16.0,164.46,154.46,0,1,-15.41,4.29,-14.44,6.9,cw,10.0,35.0,0.0,1,1,1.4332,0.346
95,3.0,3.0,201.41,211.41,40,0,-2.79,-1.1,-2.56,-1.56,ccw,10.0,35.0,0.0,0,1,1.1349,0.253
96,12.0,12.0,273.62,263.62,0,1,0.76,-11.98,-1.33,-11.93,cw,10.0,35.0,0.0,1,1,1.2763,0.246
97,20.0,20.0,181.48,191.48,40,0,-19.99,-0.52,-19.6,-3.98,ccw,10.0,35.0,0.0,0,1,1.3109,0.304
98,16.0,16.0,157.73,147.73,140,0,-14.81,6.06,-13.53,8.54,cw,10.0,35.0,0.0,0,1,1.2809,0.194
99,12.0,12.0,227.79,237.79,0,1,-8.06,-8.89,-6.4,-10.15,ccw,10.0,35.0,0.0,1,1,1.0921,0.576
100,20.0,20.0,304.1,294.1,0,1,11.21,-16.56,8.17,-18.26,cw,10.0,35.0,0.0,0,0,1.2951,0.236
