trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
21,16.0,16.0,309.61,319.61,65,0,10.2,-12.33,12.19,-10.37,ccw,10.0,35.0,100.0,0,1,0.8592,0.549
22,6.0,6.0,131.08,141.08,0,1,-3.94,4.52,-4.67,3.77,ccw,10.0,35.0,100.0,1,1,0.8536,0.191
23,16.0,16.0,263.45,273.45,0,1,-1.82,-15.9,0.96,-15.97,ccw,10.0,35.0,100.0,1,1,1.356,0.559
24,6.0,6.0,62.07,52.07,65,0,2.81,5.3,3.69,4.73,cw,10.0,35.0,100.0,0,1,0.9,0.222
25,3.0,3.0,325.08,315.08,0,1,2.46,-1.72,2.12,-2.12,cw,10.0,35.0,100.0,1,1,0.9058,0.471
26,16.0,16.0,269.11,259.11,140,0,-0.25,-16.0,-3.02,-15.71,cw,10.0,35.0,100.0,0,1,0.9752,0.412
27,6.0,6.0,76.93,86.93,40,0,1.36,5.84,0.32,5.99,ccw,10.0,35.0,100.0,0,1,1.033,0.322
28,20.0,20.0,264.31,274.31,65,0,-1.98,-19.9,1.5,-19.94,ccw,10.0,10.0,100.0,0,1,1.3074,0.448
29,3.0,3.0,88.63,98.63,115,0,0.07,3.0,-0.45,2.97,ccw,10.0,35.0,100.0,0,1,0.8515,0.201
30,12.0,12.0,218.59,208.59,0,1,-9.38,-7.49,-10.54,-5.74,cw,10.0,35.0,100.0,1,1,0.777,0.398
31,3.0,3.0,148.94,138.94,65,0,-2.57,1.55,-2.26,1.97,cw,10.0,35.0,100.0,0,1,0.8732,0.421
32,20.0,20.0,48.13,58.13,140,0,13.35,14.89,10.56,16.99,ccw,10.0,35.0,100.0,0,1,1.2088,0.393
33,6.0,6.0,56.96,66.96,40,0,3.27,5.03,2.35,5.52,ccw,10.0,35.0,100.0,0,1,0.9313,0.413
34,3.0,3.0,87.24,77.24,0,1,0.14,3.0,0.66,2.93,cw,10.0,35.0,100.0,1,1,0.743,0.16
35,12.0,12.0,256.89,246.89,0,1,-2.72,-11.69,-4.71,-11.04,cw,10.0,35.0,100.0,1,1,0.9923,0.332
36,3.0,3.0,5.99,355.99,0,1,2.98,0.31,2.99,-0.21,cw,10.0,35.0,100.0,1,1,0.7888,0.408
37,3.0,3.0,12.55,22.55,65,0,2.93,0.65,2.77,1.15,ccw,10.0,35.0,100.0,0,1,0.8224,0.445
38,16.0,16.0,139.96,149.96,0,1,-12.25,10.29,-13.85,8.01,ccw,10.0,35.0,100.0,1,1,0.9519,0.477
39,6.0,6.0,140.11,130.11,0,1,-4.6,3.85,-3.87,4.59,cw,10.0,35.0,100.0,1,1,0.849,0.371
40,3.0,3.0,345.31,355.31,0,1,2.9,-0.76,2.99,-0.25,ccw,10.0,35.0,100.0,1,1,0.8292,0.575
41,20.0,20.0,77.22,87.22,0,1,4.42,19.5,0.97,19.98,ccw,10.0,10.0,100.0,0,0,1.185,0.282
42,3.0,3.0,145.48,155.48,0,1,-2.47,1.7,-2.73,1.25,ccw,10.0,35.0,100.0,1,1,0.8774,0.327
43,12.0,12.0,246.74,256.74,115,0,-4.74,-11.02,-2.75,-11.68,ccw,10.0,35.0,100.0,0,1,0.9405,0.495
44,3.0,3.0,174.19,164.19,0,1,-2.98,0.3,-2.89,0.82,cw,10.0,35.0,100.0,1,1,0.7981,0.59
45,12.0,12.0,86.19,76.19,0,1,0.8,11.97,2.87,11.65,cw,10.0,35.0,100.0,1,1,0.8911,0.556
46,20.0,20.0,66.78,76.78,0,1,7.88,18.38,4.57,19.47,ccw,10.0,10.0,100.0,0,0,1.0242,0.596
47,20.0,20.0,342.7,332.7,115,0,19.1,-5.95,17.77,-9.17,cw,10.0,35.0,100.0,0,1,2.8552,0.295
48,3.0,3.0,217.41,207.41,140,0,-2.38,-1.82,-2.66,-1.38,cw,10.0,35.0,100.0,0,1,0.9343,0.331
49,6.0,6.0,170.88,180.88,140,0,-5.92,0.95,-6.0,-0.09,ccw,10.0,35.0,100.0,0,1,0.7203,0.68
50,3.0,3.0,240.41,250.41,0,1,-1.48,-2.61,-1.01,-2.83,ccw,10.0,35.0,100.0,1,1,0.7708,0.41
51,16.0,16.0,234.17,244.17,140,0,-9.37,-12.97,-6.97,-14.4,ccw,10.0,35.0,100.0,0,1,0.8089,0.491
52,3.0,3.0,279.55,289.55,40,0,0.5,-2.96,1.0,-2.83,ccw,10.0,35.0,100.0,0,1,0.8738,0.338
53,20.0,20.0,262.65,252.65,65,0,-2.56,-19.84,-5.97,-19.09,cw,10.0,10.0,100.0,0,1,1.3643,0.489
54,16.0,16.0,333.27,323.27,0,1,14.29,-7.2,12.82,-9.57,cw,10.0,35.0,100.0,1,1,0.7513,0.295
55,20.0,20.0,138.76,128.76,0,1,-15.04,13.18,-12.52,15.6,cw,10.0,35.0,100.0,1,1,0.7885,0.369
56,6.0,6.0,198.0,208.0,0,1,-5.71,-1.85,-5.3,-2.82,ccw,10.0,35.0,100.0,0,0,0.794,0.28
57,6.0,6.0,248.33,238.33,40,0,-2.22,-5.58,-3.15,-5.11,cw,10.0,35.0,100.0,0,1,1.31,0.234
58,3.0,3.0,239.34,229.34,65,0,-1.53,-2.58,-1.95,-2.28,cw,10.0,35.0,100.0,0,1,0.7742,0.219
59,12.0,12.0,138.15,148.15,40,0,-8.94,8.01,-10.19,6.33,ccw,10.0,35.0,100.0,0,1,0.8697,0.331
60,12.0,12.0,263.88,253.88,115,0,-1.28,-11.93,-3.33,-11.53,cw,10.0,35.0,100.0,0,1,0.8606,0.523
61,6.0,6.0,323.6,313.6,40,0,4.83,-3.56,4.14,-4.35,cw,10.0,35.0,100.0,0,1,0.8404,0.416
62,20.0,20.0,222.55,212.55,115,0,-14.73,-13.52,-16.86,-10.76,cw,10.0,35.0,100.0,0,1,0.8972,0.394
63,6.0,6.0,319.68,329.68,0,1,4.57,-3.88,5.18,-3.03,ccw,10.0,35.0,100.0,1,1,0.6499,0.382
64,20.0,20.0,29.41,39.41,65,0,17.42,9.82,15.45,12.7,ccw,10.0,35.0,100.0,0,1,0.8283,0.314
65,6.0,6.0,168.93,178.93,0,1,-5.89,1.15,-6.0,0.11,ccw,10.0,35.0,100.0,1,1,0.723,0.399
66,16.0,16.0,282.4,292.4,115,0,3.44,-15.63,6.1,-14.79,ccw,10.0,35.0,100.0,0,1,0.8581,0.435
67,16.0,16.0,69.43,79.43,0,1,5.62,14.98,2.94,15.73,ccw,10.0,35.0,100.0,1,1,0.9495,0.443
68,20.0,20.0,326.72,316.72,0,1,16.72,-10.97,14.56,-13.71,cw,10.0,35.0,100.0,1,1,0.8873,0.662
69,12.0,12.0,271.59,281.59,40,0,0.33,-12.0,2.41,-11.76,ccw,10.0,35.0,100.0,0,1,0.8494,0.404
70,12.0,12.0,202.06,192.06,40,0,-11.12,-4.51,-11.74,-2.51,cw,10.0,35.0,100.0,0,1,0.7731,0.397
71,20.0,20.0,41.96,51.96,0,1,14.87,13.37,12.33,15.75,ccw,10.0,35.0,100.0,1,1,1.0417,0.488
72,16.0,16.0,126.53,136.53,0,1,-9.52,12.86,-11.61,11.01,ccw,10.0,35.0,100.0,0,0,0.6356,0.593
73,3.0,3.0,92.99,82.99,0,1,-0.16,3.0,0.37,2.98,cw,10.0,35.0,100.0,1,1,0.7949,0.619
74,16.0,16.0,287.06,277.06,40,0,4.69,-15.3,1.97,-15.88,cw,10.0,35.0,100.0,0,1,0.8211,0.34
75,20.0,20.0,40.01,50.01,65,0,15.32,12.86,12.85,15.32,ccw,10.0,35.0,100.0,0,1,0.961,0.497
76,20.0,20.0,94.38,104.38,115,0,-1.53,19.94,-4.97,19.37,ccw,10.0,10.0,100.0,0,1,1.0882,0.526
77,3.0,3.0,236.99,226.99,115,0,-1.63,-2.52,-2.05,-2.19,cw,10.0,35.0,100.0,0,1,0.8902,0.455
78,16.0,16.0,65.38,55.38,0,1,6.67,14.54,9.09,13.17,cw,10.0,35.0,100.0,1,1,0.8964,0.76
79,12.0,12.0,64.06,54.06,0,1,5.25,10.79,7.04,9.72,cw,10.0,35.0,100.0,1,1,0.8967,0.738
80,6.0,6.0,61.65,71.65,0,1,2.85,5.28,1.89,5.69,ccw,10.0,35.0,100.0,1,1,0.8069,0.433
81,6.0,6.0,219.6,229.6,140,0,-4.62,-3.82,-3.89,-4.57,ccw,10.0,35.0,100.0,0,1,0.7253,0.281
82,3.0,3.0,278.39,288.39,0,1,0.44,-2.97,0.95,-2.85,ccw,10.0,35.0,100.0,1,1,1.1497,0.535
83,12.0,12.0,211.93,221.93,0,1,-10.18,-6.35,-8.93,-8.02,ccw,10.0,35.0,100.0,1,1,0.9547,0.45
84,16.0,16.0,202.35,212.35,0,1,-14.8,-6.08,-13.52,-8.56,ccw,10.0,35.0,100.0,1,1,0.782,0.409
85,16.0,16.0,117.57,107.57,0,1,-7.41,14.18,-4.83,15.25,cw,10.0,35.0,100.0,1,1,0.9237,0.481
86,3.0,3.0,178.38,188.38,40,0,-3.0,0.08,-2.97,-0.44,ccw,10.0,35.0,100.0,0,1,0.8476,0.438
87,16.0,16.0,155.98,145.98,140,0,-14.61,6.51,-13.26,8.95,cw,10.0,35.0,100.0,0,1,0.8038,0.601
88,20.0,20.0,39.37,49.37,140,0,15.46,12.69,13.02,15.18,ccw,10.0,35.0,100.0,0,1,1.2542,0.575
89,16.0,16.0,114.65,104.65,40,0,-6.67,14.54,-4.05,15.48,cw,10.0,35.0,100.0,0,1,0.8799,0.659
90,3.0,3.0,175.15,185.15,140,0,-2.99,0.25,-2.99,-0.27,ccw,10.0,35.0,100.0,0,1,0.9522,0.354
91,20.0,20.0,143.36,133.36,115,0,-16.05,11.93,-13.73,14.54,cw,10.0,35.0,100.0,0,1,0.9239,0.492
92,3.0,3.0,15.14,5.14,40,0,2.9,0.78,2.99,0.27,cw,10.0,35.0,100.0,0,1,0.9197,0.444
93,12.0,12.0,277.94,287.94,0,1,1.66,-11.88,3.7,-11.42,ccw,10.0,35.0,100.0,1,1,1.0034,0.492
94,12.0,12.0,131.6,141.6,65,0,-7.97,8.97,-9.4,7.45,ccw,10.0,35.0,100.0,0,1,0.8304,0.608
95,3.0,3.0,277.9,287.9,40,0,0.41,-2.97,0.92,-2.85,ccw,10.0,35.0,100.0,0,1,0.8838,0.484
96,20.0,20.0,14.9,24.9,65,0,19.33,5.14,18.14,8.42,ccw,10.0,35.0,100.0,0,1,0.9716,0.542
97,16.0,16.0,249.51,259.51,0,1,-5.6,-14.99,-2.91,-15.73,ccw,10.0,35.0,100.0,1,1,0.7746,0.439
98,20.0,20.0,222.68,212.68,0,1,-14.7,-13.56,-16.83,-10.8,cw,10.0,35.0,100.0,1,1,0.8527,0.301
99,12.0,12.0,335.87,325.87,115,0,10.95,-4.91,9.93,-6.73,cw,10.0,35.0,100.0,0,1,0.8731,0.41
100,3.0,3.0,23.97,33.97,0,1,2.74,1.22,2.49,1.68,ccw,10.0,35.0,100.0,0,0,0.8905,0.453
