trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
22,3.0,3.0,237.72,227.72,65,0,-1.6,-2.54,-2.02,-2.22,cw,10.0,35.0,300.0,0,1,0.8137,1.32
23,20.0,20.0,87.88,97.88,65,0,0.74,19.99,-2.74,19.81,ccw,10.0,10.0,300.0,0,1,1.0259,1.821
24,12.0,12.0,174.59,164.59,65,0,-11.95,1.13,-11.57,3.19,cw,10.0,35.0,300.0,0,1,0.783,10.195
25,3.0,3.0,325.49,335.49,0,1,2.47,-1.7,2.73,-1.24,ccw,10.0,35.0,300.0,1,1,0.6276,1.538
26,12.0,12.0,234.65,244.65,65,0,-6.94,-9.79,-5.14,-10.84,ccw,10.0,35.0,300.0,0,1,0.8525,3.053
27,20.0,20.0,192.45,202.45,65,0,-19.53,-4.31,-18.48,-7.64,ccw,10.0,35.0,300.0,0,1,0.8935,1.459
28,6.0,6.0,341.06,331.06,40,0,5.68,-1.95,5.25,-2.9,cw,10.0,35.0,300.0,0,1,0.9244,1.954
29,6.0,6.0,310.91,300.91,40,0,3.93,-4.53,3.08,-5.15,cw,10.0,35.0,300.0,0,1,0.692,2.076
30,6.0,6.0,238.83,248.83,40,0,-3.11,-5.13,-2.17,-5.6,ccw,10.0,35.0,300.0,0,1,0.721,1.641
31,12.0,12.0,205.38,195.38,0,1,-10.84,-5.14,-11.57,-3.18,cw,10.0,35.0,300.0,1,1,0.962,1.46
32,3.0,3.0,60.36,70.36,0,1,1.48,2.61,1.01,2.83,ccw,10.0,35.0,300.0,1,1,0.8532,1.627
33,6.0,6.0,320.15,310.15,140,0,4.61,-3.84,3.87,-4.59,cw,10.0,35.0,300.0,0,1,0.6969,1.8
34,20.0,20.0,256.74,266.74,0,1,-4.59,-19.47,-1.14,-19.97,ccw,10.0,10.0,300.0,0,0,1.0334,1.316
35,16.0,16.0,66.95,76.95,0,1,6.26,14.72,3.61,15.59,ccw,10.0,35.0,300.0,1,1,0.933,1.777
36,20.0,20.0,335.96,345.96,0,1,18.26,-8.15,19.4,-4.85,ccw,10.0,35.0,300.0,1,1,1.0626,14.461
37,3.0,3.0,215.64,225.64,0,1,-2.44,-1.75,-2.1,-2.14,ccw,10.0,35.0,300.0,1,1,0.8703,1.851
38,20.0,20.0,8.98,358.98,0,1,19.75,3.12,20.0,-0.36,cw,10.0,35.0,300.0,1,1,0.8775,1.229
39,20.0,20.0,327.44,317.44,0,1,16.86,-10.76,14.73,-13.53,cw,10.0,35.0,300.0,1,1,1.0161,12.902
40,20.0,20.0,188.94,198.94,0,1,-19.76,-3.11,-18.92,-6.49,ccw,10.0,35.0,300.0,1,1,0.9905,1.325
41,3.0,3.0,230.12,220.12,0,1,-1.92,-2.3,-2.29,-1.93,cw,10.0,35.0,300.0,1,1,0.7758,1.413
42,16.0,16.0,112.23,102.23,0,1,-6.05,14.81,-3.39,15.64,cw,10.0,35.0,300.0,1,1,0.9849,0.972
43,12.0,12.0,248.96,238.96,0,1,-4.31,-11.2,-6.19,-10.28,cw,10.0,35.0,300.0,1,1,0.852,3.276
44,6.0,6.0,7.16,357.16,140,0,5.95,0.75,5.99,-0.3,cw,10.0,35.0,300.0,0,1,0.7923,1.528
45,3.0,3.0,127.92,137.92,0,1,-1.84,2.37,-2.23,2.01,ccw,10.0,35.0,300.0,1,1,0.7091,1.483
46,16.0,16.0,18.03,8.03,65,0,15.21,4.95,15.84,2.24,cw,10.0,35.0,300.0,0,1,0.9515,1.201
47,12.0,12.0,342.3,332.3,140,0,11.43,-3.65,10.62,-5.58,cw,10.0,35.0,300.0,0,1,0.9773,1.55
48,6.0,6.0,318.35,328.35,115,0,4.48,-3.99,5.11,-3.15,ccw,10.0,35.0,300.0,0,1,0.8862,1.191
49,3.0,3.0,183.19,173.19,115,0,-3.0,-0.17,-2.98,0.36,cw,10.0,35.0,300.0,0,1,0.6877,1.688
50,6.0,6.0,79.45,89.45,0,1,1.1,5.9,0.06,6.0,ccw,10.0,35.0,300.0,1,1,0.7632,1.626
51,6.0,6.0,182.56,172.56,40,0,-5.99,-0.27,-5.95,0.78,cw,10.0,35.0,300.0,0,1,0.8442,2.084
52,20.0,20.0,271.38,281.38,40,0,0.48,-19.99,3.95,-19.61,ccw,10.0,10.0,300.0,0,1,1.5251,2.795
53,20.0,20.0,320.8,310.8,140,0,15.5,-12.64,13.07,-15.14,cw,10.0,35.0,300.0,0,1,1.3442,3.506
54,3.0,3.0,170.89,180.89,0,1,-2.96,0.47,-3.0,-0.05,ccw,10.0,35.0,300.0,1,1,0.7401,2.109
55,20.0,20.0,284.31,274.31,140,0,4.94,-19.38,1.5,-19.94,cw,10.0,10.0,300.0,0,1,1.126,2.857
56,16.0,16.0,0.03,10.03,40,0,16.0,0.01,15.76,2.79,ccw,10.0,35.0,300.0,0,1,1.0009,2.675
57,3.0,3.0,273.93,283.93,0,1,0.21,-2.99,0.72,-2.91,ccw,10.0,35.0,300.0,1,1,0.8524,3.032
58,3.0,3.0,262.7,252.7,0,1,-0.38,-2.98,-0.89,-2.86,cw,10.0,35.0,300.0,1,1,0.7915,2.095
59,3.0,3.0,210.54,220.54,65,0,-2.58,-1.52,-2.28,-1.95,ccw,10.0,35.0,300.0,0,1,0.7294,1.642
60,3.0,3.0,193.03,183.03,0,1,-2.92,-0.68,-3.0,-0.16,cw,10.0,35.0,300.0,1,1,0.6888,2.581
61,20.0,20.0,28.79,38.79,0,1,17.53,9.63,15.59,12.53,ccw,10.0,35.0,300.0,1,1,0.9156,2.37
62,6.0,6.0,167.98,177.98,115,0,-5.87,1.25,-6.0,0.21,ccw,10.0,35.0,300.0,0,1,0.7973,2.593
63,6.0,6.0,296.82,286.82,0,1,2.71,-5.35,1.74,-5.74,cw,10.0,35.0,300.0,1,1,0.7439,1.524
64,3.0,3.0,331.16,321.16,140,0,2.63,-1.45,2.34,-1.88,cw,10.0,35.0,300.0,0,1,0.9535,1.855
65,3.0,3.0,304.79,294.79,0,1,1.71,-2.46,1.26,-2.72,cw,10.0,35.0,300.0,1,1,0.6451,1.877
66,3.0,3.0,292.74,302.74,40,0,1.16,-2.77,1.62,-2.52,ccw,10.0,35.0,300.0,0,1,0.6963,1.285
67,16.0,16.0,102.46,112.46,40,0,-3.45,15.62,-6.11,14.79,ccw,10.0,35.0,300.0,0,1,0.928,1.221
68,3.0,3.0,176.99,186.99,140,0,-3.0,0.16,-2.98,-0.37,ccw,10.0,35.0,300.0,0,1,0.8367,1.588
69,12.0,12.0,264.56,274.56,0,1,-1.14,-11.95,0.95,-11.96,ccw,10.0,35.0,300.0,1,1,1.8199,2.444
70,20.0,20.0,342.67,352.67,140,0,19.09,-5.96,19.84,-2.55,ccw,10.0,35.0,300.0,0,1,0.8743,2.615
71,6.0,6.0,266.78,256.78,0,1,-0.34,-5.99,-1.37,-5.84,cw,10.0,35.0,300.0,1,1,0.7491,2.749
72,16.0,16.0,341.95,351.95,0,1,15.21,-4.96,15.84,-2.24,ccw,10.0,35.0,300.0,1,1,1.2936,3.31
73,20.0,20.0,357.22,7.22,0,1,19.98,-0.97,19.84,2.51,ccw,10.0,35.0,300.0,1,1,1.2138,3.389
74,6.0,6.0,55.61,65.61,0,1,3.39,4.95,2.48,5.46,ccw,10.0,35.0,300.0,1,1,0.7123,2.796
75,3.0,3.0,189.99,199.99,140,0,-2.95,-0.52,-2.82,-1.03,ccw,10.0,35.0,300.0,0,1,0.6239,2.788
76,6.0,6.0,123.47,133.47,115,0,-3.31,5.01,-4.13,4.35,ccw,10.0,35.0,300.0,0,1,0.6911,2.355
77,20.0,20.0,81.88,91.88,0,1,2.82,19.8,-0.66,19.99,ccw,10.0,10.0,300.0,0,0,0.9909,2.082
78,20.0,20.0,163.97,173.97,0,1,-19.22,5.52,-19.89,2.1,ccw,10.0,35.0,300.0,0,0,1.9642,2.616
79,12.0,12.0,175.58,185.58,40,0,-11.96,0.92,-11.94,-1.17,ccw,10.0,35.0,300.0,0,1,1.0447,1.619
80,20.0,20.0,125.15,135.15,65,0,-11.51,16.35,-14.18,14.11,ccw,10.0,35.0,300.0,0,1,0.8431,1.463
81,3.0,3.0,190.97,200.97,0,1,-2.95,-0.57,-2.8,-1.07,ccw,10.0,35.0,300.0,1,1,0.7743,1.539
82,3.0,3.0,276.49,266.49,0,1,0.34,-2.98,-0.18,-2.99,cw,10.0,35.0,300.0,1,1,0.7382,1.298
83,6.0,6.0,189.57,199.57,40,0,-5.92,-1.0,-5.65,-2.01,ccw,10.0,35.0,300.0,0,1,0.8127,1.387
84,12.0,12.0,77.22,67.22,40,0,2.66,11.7,4.65,11.06,cw,10.0,35.0,300.0,0,1,0.7704,1.281
85,6.0,6.0,9.0,359.0,65,0,5.93,0.94,6.0,-0.11,cw,10.0,35.0,300.0,0,1,0.764,1.078
86,12.0,12.0,20.48,10.48,0,1,11.24,4.2,11.8,2.18,cw,10.0,35.0,300.0,1,1,0.8188,1.548
87,12.0,12.0,299.7,289.7,0,1,5.95,-10.42,4.05,-11.3,cw,10.0,35.0,300.0,1,1,1.0108,1.093
88,12.0,12.0,351.22,341.22,0,1,11.86,-1.83,11.36,-3.86,cw,10.0,35.0,300.0,1,1,0.761,1.774
89,12.0,12.0,351.88,341.88,115,0,11.88,-1.69,11.4,-3.73,cw,10.0,35.0,300.0,0,1,0.7023,1.639
90,12.0,12.0,126.45,116.45,0,1,-7.13,9.65,-5.35,10.74,cw,10.0,35.0,300.0,1,1,1.1914,2.544
91,20.0,20.0,291.75,281.75,0,1,7.41,-18.58,4.07,-19.58,cw,10.0,10.0,300.0,0,0,1.329,0.888
92,16.0,16.0,41.03,51.03,0,1,12.07,10.5,10.06,12.44,ccw,10.0,35.0,300.0,1,1,0.7704,1.307
93,12.0,12.0,176.68,186.68,0,1,-11.98,0.69,-11.92,-1.4,ccw,10.0,35.0,300.0,1,1,0.8205,1.234
94,6.0,6.0,268.58,258.58,65,0,-0.15,-6.0,-1.19,-5.88,cw,10.0,35.0,300.0,0,1,0.8119,1.554
95,6.0,6.0,203.39,193.39,0,1,-5.51,-2.38,-5.84,-1.39,cw,10.0,35.0,300.0,1,1,0.768,1.257
96,20.0,20.0,270.59,260.59,0,1,0.21,-20.0,-3.27,-19.73,cw,10.0,10.0,300.0,0,0,1.2055,1.159
97,16.0,16.0,53.56,63.56,40,0,9.5,12.87,7.12,14.33,ccw,10.0,35.0,300.0,0,1,1.4571,1.431
98,6.0,6.0,271.61,261.61,0,1,0.17,-6.0,-0.87,-5.94,cw,10.0,35.0,300.0,1,1,1.1324,1.439
99,20.0,20.0,23.86,13.86,140,0,18.29,8.09,19.42,4.79,cw,10.0,35.0,300.0,0,1,1.2821,0.993
100,12.0,12.0,259.1,269.1,65,0,-2.27,-11.78,-0.19,-12.0,ccw,10.0,35.0,300.0,0,1,0.9227,1.228
