trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
42,20.0,20.0,22.65,32.65,0,1,18.46,7.7,16.84,10.79,ccw,10.0,35.0,400.0,1,1,0.754,3.79
43,20.0,20.0,263.49,253.49,115,0,-2.27,-19.87,-5.68,-19.18,cw,10.0,10.0,400.0,0,1,0.7961,4.108
44,3.0,3.0,258.11,248.11,0,1,-0.62,-2.94,-1.12,-2.78,cw,10.0,35.0,400.0,1,1,0.781,3.736
45,3.0,3.0,68.93,58.93,0,1,1.08,2.8,1.55,2.57,cw,10.0,35.0,400.0,1,1,0.8366,3.309
46,3.0,3.0,181.81,191.81,115,0,-3.0,-0.09,-2.94,-0.61,ccw,10.0,35.0,400.0,0,1,0.7908,3.886
47,12.0,12.0,197.92,187.92,0,1,-11.42,-3.69,-11.89,-1.65,cw,10.0,35.0,400.0,1,1,0.759,3.758
48,3.0,3.0,339.42,349.42,65,0,2.81,-1.05,2.95,-0.55,ccw,10.0,35.0,400.0,0,1,0.8186,4.198
49,3.0,3.0,39.85,49.85,0,1,2.3,1.92,1.93,2.29,ccw,10.0,35.0,400.0,1,1,0.7901,1.203
50,6.0,6.0,48.19,38.19,40,0,4.0,4.47,4.72,3.71,cw,10.0,35.0,400.0,0,1,0.8169,1.165
51,6.0,6.0,242.45,232.45,0,1,-2.78,-5.32,-3.66,-4.76,cw,10.0,35.0,400.0,1,1,0.7367,0.865
52,3.0,3.0,330.9,340.9,0,1,2.62,-1.46,2.83,-0.98,ccw,10.0,35.0,400.0,1,1,0.8036,0.982
53,20.0,20.0,163.96,173.96,0,1,-19.22,5.53,-19.89,2.1,ccw,10.0,35.0,400.0,1,1,0.8723,0.82
54,20.0,20.0,47.74,37.74,0,1,13.45,14.8,15.82,12.24,cw,10.0,35.0,400.0,1,1,0.7935,0.903
55,16.0,16.0,105.39,95.39,0,1,-4.25,15.43,-1.5,15.93,cw,10.0,35.0,400.0,0,0,0.9735,0.77
56,6.0,6.0,0.1,350.1,65,0,6.0,0.01,5.91,-1.03,cw,10.0,35.0,400.0,0,1,1.0603,1.332
57,16.0,16.0,211.78,201.78,0,1,-13.6,-8.43,-14.86,-5.94,cw,10.0,35.0,400.0,1,1,0.7603,0.836
58,16.0,16.0,343.23,333.23,0,1,15.32,-4.62,14.28,-7.21,cw,10.0,35.0,400.0,1,1,0.7379,0.674
59,20.0,20.0,2.9,12.9,0,1,19.97,1.01,19.5,4.46,ccw,10.0,35.0,400.0,1,1,0.7915,0.798
60,20.0,20.0,92.34,82.34,0,1,-0.82,19.98,2.67,19.82,cw,10.0,10.0,400.0,0,0,0.7444,0.774
61,20.0,20.0,150.19,140.19,115,0,-17.35,9.94,-15.36,12.81,cw,10.0,35.0,400.0,0,1,0.948,0.885
62,16.0,16.0,76.04,86.04,140,0,3.86,15.53,1.11,15.96,ccw,10.0,35.0,400.0,0,1,0.8961,0.926
63,6.0,6.0,139.24,129.24,0,1,-4.54,3.92,-3.8,4.65,cw,10.0,35.0,400.0,1,1,0.7093,1.061
64,6.0,6.0,105.36,95.36,140,0,-1.59,5.79,-0.56,5.97,cw,10.0,35.0,400.0,0,1,0.7815,0.926
65,12.0,12.0,143.35,153.35,65,0,-9.63,7.16,-10.72,5.38,ccw,10.0,35.0,400.0,0,1,0.9961,1.091
66,20.0,20.0,121.47,131.47,115,0,-10.44,17.06,-13.24,14.99,ccw,10.0,10.0,400.0,0,1,0.8401,1.509
67,6.0,6.0,223.63,213.63,65,0,-4.34,-4.14,-5.0,-3.32,cw,10.0,35.0,400.0,0,1,0.7339,1.14
68,6.0,6.0,277.38,267.38,0,1,0.77,-5.95,-0.27,-5.99,cw,10.0,35.0,400.0,1,1,0.8261,0.218
69,20.0,20.0,223.06,213.06,115,0,-14.61,-13.65,-16.76,-10.91,cw,10.0,35.0,400.0,0,1,0.8657,0.618
70,6.0,6.0,225.72,215.72,0,1,-4.19,-4.3,-4.87,-3.5,cw,10.0,35.0,400.0,1,1,0.6789,0.858
71,3.0,3.0,58.85,48.85,0,1,1.55,2.57,1.97,2.26,cw,10.0,35.0,400.0,1,1,0.6702,0.955
72,6.0,6.0,176.43,166.43,0,1,-5.99,0.37,-5.83,1.41,cw,10.0,35.0,400.0,1,1,0.6958,0.712
73,16.0,16.0,129.61,119.61,40,0,-10.2,12.33,-7.91,13.91,cw,10.0,35.0,400.0,0,1,0.6818,0.794
74,6.0,6.0,9.8,359.8,65,0,5.91,1.02,6.0,-0.02,cw,10.0,35.0,400.0,0,1,0.6638,1.136
75,3.0,3.0,318.64,308.64,40,0,2.25,-1.98,1.87,-2.34,cw,10.0,35.0,400.0,0,1,0.6877,0.83
76,12.0,12.0,211.69,201.69,115,0,-10.21,-6.3,-11.15,-4.43,cw,10.0,35.0,400.0,0,1,0.6858,1.319
77,3.0,3.0,348.59,338.59,0,1,2.94,-0.59,2.79,-1.1,cw,10.0,35.0,400.0,1,1,0.922,1.187
78,6.0,6.0,189.61,199.61,140,0,-5.92,-1.0,-5.65,-2.01,ccw,10.0,35.0,400.0,0,1,0.6441,0.952
79,20.0,20.0,251.03,261.03,0,1,-6.5,-18.91,-3.12,-19.76,ccw,10.0,10.0,400.0,0,0,0.779,0.889
80,6.0,6.0,155.61,165.61,0,1,-5.46,2.48,-5.81,1.49,ccw,10.0,35.0,400.0,1,1,0.7554,1.197
81,12.0,12.0,38.51,28.51,0,1,9.39,7.47,10.54,5.73,cw,10.0,35.0,400.0,1,1,0.8276,0.526
82,12.0,12.0,233.44,243.44,115,0,-7.15,-9.64,-5.37,-10.73,ccw,10.0,35.0,400.0,0,1,0.7424,0.757
83,3.0,3.0,270.61,260.61,140,0,0.03,-3.0,-0.49,-2.96,cw,10.0,35.0,400.0,0,1,1.0013,1.04
84,20.0,20.0,62.12,52.12,0,1,9.35,17.68,12.28,15.79,cw,10.0,10.0,400.0,0,0,0.9555,0.823
85,20.0,20.0,133.64,123.64,65,0,-13.8,14.47,-11.08,16.65,cw,10.0,35.0,400.0,0,1,0.8833,1.411
86,3.0,3.0,144.1,134.1,0,1,-2.43,1.76,-2.09,2.15,cw,10.0,35.0,400.0,1,1,0.8427,2.451
87,16.0,16.0,214.56,224.56,0,1,-13.18,-9.08,-11.4,-11.23,ccw,10.0,35.0,400.0,0,0,0.9339,1.302
88,12.0,12.0,101.9,91.9,0,1,-2.47,11.74,-0.4,11.99,cw,10.0,35.0,400.0,1,1,0.8973,1.994
89,12.0,12.0,290.97,300.97,140,0,4.3,-11.2,6.18,-10.29,ccw,10.0,35.0,400.0,0,1,0.8852,10.053
90,20.0,20.0,64.76,54.76,140,0,8.53,18.09,11.54,16.33,cw,10.0,10.0,400.0,0,1,0.9687,0.827
91,16.0,16.0,84.36,94.36,40,0,1.57,15.92,-1.22,15.95,ccw,10.0,35.0,400.0,0,1,1.0295,0.699
92,16.0,16.0,262.57,272.57,0,1,-2.07,-15.87,0.72,-15.98,ccw,10.0,35.0,400.0,0,0,0.9429,0.799
93,16.0,16.0,185.41,195.41,40,0,-15.93,-1.51,-15.42,-4.25,ccw,10.0,35.0,400.0,0,1,0.9089,1.043
94,3.0,3.0,172.0,162.0,65,0,-2.97,0.42,-2.85,0.93,cw,10.0,35.0,400.0,0,1,1.1879,1.192
95,12.0,12.0,12.13,2.13,140,0,11.73,2.52,11.99,0.45,cw,10.0,35.0,400.0,0,1,1.1098,2.494
96,6.0,6.0,166.54,176.54,115,0,-5.84,1.4,-5.99,0.36,ccw,10.0,35.0,400.0,0,1,0.738,1.109
97,20.0,20.0,202.17,192.17,0,1,-18.52,-7.55,-19.55,-4.22,cw,10.0,35.0,400.0,1,1,0.9304,1.395
98,16.0,16.0,66.47,76.47,65,0,6.39,14.67,3.74,15.56,ccw,10.0,35.0,400.0,0,1,0.8286,0.988
99,16.0,16.0,131.19,121.19,115,0,-10.54,12.04,-8.29,13.69,cw,10.0,35.0,400.0,0,1,0.8742,1.441
100,3.0,3.0,56.44,66.44,65,0,1.66,2.5,1.2,2.75,ccw,10.0,35.0,400.0,0,1,0.7008,1.162
