trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
27,12.0,12.0,184.3,174.3,140,0,-11.97,-0.9,-11.94,1.19,cw,10.0,35.0,100.0,0,1,0.8599,0.459
28,20.0,20.0,181.44,191.44,0,1,-19.99,-0.5,-19.6,-3.97,ccw,10.0,35.0,100.0,1,1,0.9167,0.655
29,12.0,12.0,289.51,279.51,0,1,4.01,-11.31,1.98,-11.84,cw,10.0,35.0,100.0,0,0,0.8067,0.493
30,16.0,16.0,155.23,145.23,140,0,-14.53,6.7,-13.14,9.12,cw,10.0,35.0,100.0,0,1,0.9469,0.549
31,12.0,12.0,115.06,105.06,40,0,-5.08,10.87,-3.12,11.59,cw,10.0,35.0,100.0,0,1,0.9409,0.329
32,6.0,6.0,155.37,145.37,0,1,-5.45,2.5,-4.94,3.41,cw,10.0,35.0,100.0,1,1,0.6969,0.683
33,16.0,16.0,195.54,205.54,0,1,-15.41,-4.29,-14.44,-6.9,ccw,10.0,35.0,100.0,1,1,0.7297,0.51
34,20.0,20.0,18.92,8.92,0,1,18.92,6.48,19.76,3.1,cw,10.0,35.0,100.0,1,1,0.9547,0.704
35,16.0,16.0,161.96,171.96,40,0,-15.21,4.96,-15.84,2.24,ccw,10.0,35.0,100.0,0,1,0.8822,0.331
36,3.0,3.0,271.52,261.52,40,0,0.08,-3.0,-0.44,-2.97,cw,10.0,35.0,100.0,0,1,0.7386,0.376
37,12.0,12.0,346.52,356.52,0,1,11.67,-2.8,11.98,-0.73,ccw,10.0,35.0,100.0,1,1,0.7549,0.415
38,6.0,6.0,75.49,85.49,65,0,1.5,5.81,0.47,5.98,ccw,10.0,35.0,100.0,0,1,0.7867,0.371
39,16.0,16.0,241.76,231.76,0,1,-7.57,-14.1,-9.9,-12.57,cw,10.0,35.0,100.0,1,1,0.9542,0.331
40,20.0,20.0,171.78,161.78,40,0,-19.79,2.86,-19.0,6.25,cw,10.0,35.0,100.0,0,1,0.6811,0.42
41,3.0,3.0,47.91,57.91,0,1,2.01,2.23,1.59,2.54,ccw,10.0,35.0,100.0,1,1,0.6805,0.357
42,3.0,3.0,197.09,207.09,0,1,-2.87,-0.88,-2.67,-1.37,ccw,10.0,35.0,100.0,1,1,0.7049,0.337
43,3.0,3.0,57.74,67.74,115,0,1.6,2.54,1.14,2.78,ccw,10.0,35.0,100.0,0,1,0.6918,0.343
44,16.0,16.0,167.57,157.57,0,1,-15.62,3.45,-14.79,6.11,cw,10.0,35.0,100.0,0,0,0.7856,0.134
45,3.0,3.0,103.27,93.27,115,0,-0.69,2.92,-0.17,3.0,cw,10.0,35.0,100.0,1,0,0.6467,0.166
46,16.0,16.0,253.42,243.42,115,0,-4.57,-15.33,-7.16,-14.31,cw,10.0,35.0,100.0,0,1,0.8263,0.235
47,16.0,16.0,266.81,276.81,0,1,-0.89,-15.98,1.9,-15.89,ccw,10.0,35.0,100.0,1,1,0.8156,0.105
48,20.0,20.0,183.93,193.93,0,1,-19.95,-1.37,-19.41,-4.82,ccw,10.0,35.0,100.0,1,1,0.9964,0.226
49,12.0,12.0,136.2,126.2,40,0,-8.66,8.31,-7.09,9.68,cw,10.0,35.0,100.0,0,1,0.766,0.427
50,6.0,6.0,316.51,326.51,0,1,4.35,-4.13,5.0,-3.31,ccw,10.0,35.0,100.0,1,1,0.6831,0.086
51,3.0,3.0,87.77,97.77,65,0,0.12,3.0,-0.41,2.97,ccw,10.0,35.0,100.0,0,1,0.6756,0.242
52,20.0,20.0,51.31,61.31,40,0,12.5,15.61,9.6,17.55,ccw,10.0,35.0,100.0,0,1,0.832,0.386
53,12.0,12.0,154.73,144.73,40,0,-10.85,5.12,-9.8,6.93,cw,10.0,35.0,100.0,0,1,0.8416,0.082
54,6.0,6.0,105.23,115.23,0,1,-1.58,5.79,-2.56,5.43,ccw,10.0,35.0,100.0,1,1,0.8117,0.435
55,3.0,3.0,172.55,162.55,40,0,-2.97,0.39,-2.86,0.9,cw,10.0,35.0,100.0,0,1,0.7039,0.224
56,16.0,16.0,56.92,46.92,0,1,8.73,13.41,10.93,11.69,cw,10.0,35.0,100.0,1,1,0.9127,0.268
57,6.0,6.0,49.38,39.38,0,1,3.91,4.55,4.64,3.81,cw,10.0,35.0,100.0,1,1,0.6808,0.423
58,20.0,20.0,299.11,289.11,140,0,9.73,-17.47,6.55,-18.9,cw,10.0,10.0,100.0,0,1,1.0006,0.428
59,12.0,12.0,166.8,156.8,140,0,-11.68,2.74,-11.03,4.73,cw,10.0,35.0,100.0,0,1,0.7861,0.545
60,16.0,16.0,199.92,209.92,65,0,-15.04,-5.45,-13.87,-7.98,ccw,10.0,35.0,100.0,0,1,0.6883,0.619
61,20.0,20.0,168.55,158.55,0,1,-19.6,3.97,-18.61,7.31,cw,10.0,35.0,100.0,1,1,0.8094,0.972
62,6.0,6.0,176.84,186.84,0,1,-5.99,0.33,-5.96,-0.72,ccw,10.0,35.0,100.0,1,1,0.7006,0.53
63,12.0,12.0,77.46,87.46,65,0,2.6,11.71,0.53,11.99,ccw,10.0,35.0,100.0,0,1,0.7318,0.556
64,20.0,20.0,13.22,3.22,65,0,19.47,4.57,19.97,1.12,cw,10.0,35.0,100.0,0,1,0.7934,0.831
65,20.0,20.0,182.77,192.77,40,0,-19.98,-0.97,-19.51,-4.42,ccw,10.0,35.0,100.0,0,1,0.7622,1.209
66,6.0,6.0,148.9,158.9,0,1,-5.14,3.1,-5.6,2.16,ccw,10.0,35.0,100.0,1,1,0.941,1.21
67,16.0,16.0,325.7,315.7,0,1,13.22,-9.02,11.45,-11.17,cw,10.0,35.0,100.0,1,1,0.9199,1.964
68,12.0,12.0,355.47,345.47,0,1,11.96,-0.95,11.62,-3.01,cw,10.0,35.0,100.0,0,0,1.4074,1.885
69,20.0,20.0,327.66,317.66,115,0,16.9,-10.7,14.78,-13.47,cw,10.0,35.0,100.0,0,1,0.767,0.852
70,3.0,3.0,316.11,306.11,40,0,2.16,-2.08,1.77,-2.42,cw,10.0,35.0,100.0,0,1,0.7457,0.499
71,16.0,16.0,333.42,323.42,140,0,14.31,-7.16,12.85,-9.54,cw,10.0,35.0,100.0,0,1,0.6913,0.47
72,16.0,16.0,158.4,168.4,0,1,-14.88,5.89,-15.67,3.22,ccw,10.0,35.0,100.0,1,1,0.8955,2.81
73,6.0,6.0,335.59,345.59,40,0,5.46,-2.48,5.81,-1.49,ccw,10.0,35.0,100.0,0,1,0.6954,0.393
74,6.0,6.0,82.86,72.86,40,0,0.75,5.95,1.77,5.73,cw,10.0,35.0,100.0,0,1,0.6912,0.388
75,6.0,6.0,274.06,264.06,0,1,0.42,-5.98,-0.62,-5.97,cw,10.0,35.0,100.0,1,1,0.8198,0.148
76,16.0,16.0,209.55,199.55,0,1,-13.92,-7.89,-15.08,-5.35,cw,10.0,35.0,100.0,1,1,0.9141,0.31
77,16.0,16.0,307.41,297.41,0,1,9.72,-12.71,7.37,-14.2,cw,10.0,35.0,100.0,0,0,1.3133,0.678
78,3.0,3.0,26.39,16.39,40,0,2.69,1.33,2.88,0.85,cw,10.0,35.0,100.0,0,1,0.6448,0.672
79,16.0,16.0,219.34,229.34,0,1,-12.37,-10.14,-10.42,-12.14,ccw,10.0,35.0,100.0,1,1,0.771,0.727
80,12.0,12.0,141.21,151.21,65,0,-9.35,7.52,-10.52,5.78,ccw,10.0,35.0,100.0,0,1,0.845,0.433
81,16.0,16.0,265.57,255.57,0,1,-1.24,-15.95,-3.99,-15.5,cw,10.0,35.0,100.0,0,0,1.2775,0.573
82,20.0,20.0,47.62,37.62,65,0,13.48,14.77,15.84,12.21,cw,10.0,35.0,100.0,0,1,0.9249,1.497
83,6.0,6.0,151.82,161.82,0,1,-5.29,2.83,-5.7,1.87,ccw,10.0,35.0,100.0,1,1,1.7916,0.775
84,20.0,20.0,250.28,260.28,0,1,-6.75,-18.83,-3.38,-19.71,ccw,10.0,10.0,100.0,0,0,0.7874,0.439
85,16.0,16.0,13.26,3.26,0,1,15.57,3.67,15.97,0.91,cw,10.0,35.0,100.0,1,1,0.8356,0.491
86,12.0,12.0,126.8,116.8,0,1,-7.19,9.61,-5.41,10.71,cw,10.0,35.0,100.0,1,1,0.8834,0.359
87,20.0,20.0,58.64,68.64,0,1,10.41,17.08,7.29,18.63,ccw,10.0,10.0,100.0,0,0,0.8798,0.254
88,12.0,12.0,133.78,123.78,140,0,-8.3,8.66,-6.67,9.97,cw,10.0,35.0,100.0,0,1,0.7947,0.197
89,16.0,16.0,228.51,238.51,40,0,-10.6,-11.98,-8.36,-13.64,ccw,10.0,35.0,100.0,0,1,0.8093,0.263
90,12.0,12.0,105.85,115.85,0,1,-3.28,11.54,-5.23,10.8,ccw,10.0,35.0,100.0,1,1,0.7842,0.387
91,3.0,3.0,94.07,104.07,115,0,-0.21,2.99,-0.73,2.91,ccw,10.0,35.0,100.0,0,1,0.7761,0.348
92,12.0,12.0,124.09,114.09,140,0,-6.73,9.94,-4.9,10.96,cw,10.0,35.0,100.0,0,1,0.6476,0.511
93,20.0,20.0,165.24,155.24,0,1,-19.34,5.1,-18.16,8.38,cw,10.0,35.0,100.0,1,1,0.91,0.201
94,20.0,20.0,337.24,327.24,140,0,18.44,-7.74,16.82,-10.82,cw,10.0,35.0,100.0,0,1,0.7492,0.298
95,6.0,6.0,56.68,66.68,0,1,3.3,5.01,2.38,5.51,ccw,10.0,35.0,100.0,1,1,0.7489,0.219
96,16.0,16.0,90.48,80.48,40,0,-0.13,16.0,2.65,15.78,cw,10.0,35.0,100.0,0,1,0.7563,0.191
97,20.0,20.0,131.15,121.15,40,0,-13.16,15.06,-10.34,17.12,cw,10.0,35.0,100.0,0,1,1.3173,0.382
98,3.0,3.0,56.69,66.69,0,1,1.65,2.51,1.19,2.76,ccw,10.0,35.0,100.0,1,1,0.5785,0.336
99,20.0,20.0,46.44,56.44,40,0,13.78,14.49,11.06,16.67,ccw,10.0,35.0,100.0,0,1,0.7664,0.299
100,16.0,16.0,339.83,329.83,40,0,15.02,-5.52,13.83,-8.04,cw,10.0,35.0,100.0,0,1,0.7325,0.286
