trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
18,20.0,20.0,355.31,5.31,0,1,19.93,-1.64,19.91,1.85,ccw,10.0,35.0,200.0,1,1,1.0661,1.248
19,6.0,6.0,259.94,249.94,115,0,-1.05,-5.91,-2.06,-5.64,cw,10.0,35.0,200.0,0,1,1.4467,0.997
20,6.0,6.0,155.62,145.62,0,1,-5.46,2.48,-4.95,3.39,cw,10.0,35.0,200.0,1,1,1.0465,0.982
21,6.0,6.0,10.11,0.11,140,0,5.91,1.05,6.0,0.01,cw,10.0,35.0,200.0,0,1,1.2358,1.105
22,12.0,12.0,204.97,214.97,115,0,-10.88,-5.07,-9.83,-6.88,ccw,10.0,35.0,200.0,0,1,2.0277,0.562
23,12.0,12.0,336.65,346.65,140,0,11.02,-4.76,11.68,-2.77,ccw,10.0,35.0,200.0,0,1,2.1832,1.117
24,3.0,3.0,308.2,298.2,115,0,1.86,-2.36,1.42,-2.64,cw,10.0,35.0,200.0,0,1,1.3806,0.95
25,16.0,16.0,197.23,187.23,0,1,-15.28,-4.74,-15.87,-2.01,cw,10.0,35.0,200.0,1,1,1.8651,0.811
26,12.0,12.0,353.59,3.59,0,1,11.93,-1.34,11.98,0.75,ccw,10.0,35.0,200.0,1,1,1.0403,0.548
27,3.0,3.0,87.5,97.5,115,0,0.13,3.0,-0.39,2.97,ccw,10.0,35.0,200.0,0,1,1.1688,0.64
28,3.0,3.0,296.49,306.49,140,0,1.34,-2.69,1.78,-2.41,ccw,10.0,35.0,200.0,0,1,1.6762,0.658
29,20.0,20.0,158.98,148.98,140,0,-18.67,7.18,-17.14,10.31,cw,10.0,35.0,200.0,0,1,2.4141,0.625
30,3.0,3.0,253.01,263.01,0,1,-0.88,-2.87,-0.36,-2.98,ccw,10.0,35.0,200.0,1,1,1.0233,0.804
31,3.0,3.0,90.45,100.45,140,0,-0.02,3.0,-0.54,2.95,ccw,10.0,35.0,200.0,0,1,1.2789,0.677
32,20.0,20.0,88.66,78.66,0,1,0.47,19.99,3.93,19.61,cw,10.0,10.0,200.0,1,1,3.4493,0.637
33,12.0,12.0,275.57,265.57,0,1,1.16,-11.94,-0.93,-11.96,cw,10.0,35.0,200.0,1,1,1.2195,1.182
34,20.0,20.0,140.18,150.18,65,0,-15.36,12.81,-17.35,9.94,ccw,10.0,35.0,200.0,0,1,1.4349,0.611
35,6.0,6.0,145.11,135.11,0,1,-4.92,3.43,-4.25,4.23,cw,10.0,35.0,200.0,1,1,1.0255,0.516
36,20.0,20.0,355.97,345.97,65,0,19.95,-1.4,19.4,-4.85,cw,10.0,35.0,200.0,0,1,1.7709,0.943
37,12.0,12.0,82.41,72.41,0,1,1.59,11.89,3.63,11.44,cw,10.0,35.0,200.0,1,1,0.9649,0.922
38,6.0,6.0,211.79,221.79,40,0,-5.1,-3.16,-4.47,-4.0,ccw,10.0,35.0,200.0,0,1,1.2445,0.734
39,16.0,16.0,89.7,79.7,0,1,0.08,16.0,2.86,15.74,cw,10.0,35.0,200.0,1,1,1.0223,0.731
40,3.0,3.0,106.18,116.18,140,0,-0.84,2.88,-1.32,2.69,ccw,10.0,35.0,200.0,0,1,3.3757,0.664
41,6.0,6.0,193.6,183.6,0,1,-5.83,-1.41,-5.99,-0.38,cw,10.0,35.0,200.0,1,1,0.9016,0.824
42,20.0,20.0,65.61,75.61,140,0,8.26,18.22,4.97,19.37,ccw,10.0,10.0,200.0,0,1,1.8785,0.851
43,16.0,16.0,189.18,199.18,0,1,-15.79,-2.55,-15.11,-5.26,ccw,10.0,35.0,200.0,1,1,0.9206,0.538
44,6.0,6.0,193.86,203.86,0,1,-5.83,-1.44,-5.49,-2.43,ccw,10.0,35.0,200.0,1,1,0.9628,0.744
45,3.0,3.0,11.98,21.98,0,1,2.93,0.62,2.78,1.12,ccw,10.0,35.0,200.0,1,1,0.887,0.47
46,12.0,12.0,87.62,77.62,115,0,0.5,11.99,2.57,11.72,cw,10.0,35.0,200.0,0,1,1.23,0.573
47,6.0,6.0,241.97,251.97,0,1,-2.82,-5.3,-1.86,-5.71,ccw,10.0,35.0,200.0,1,1,1.0343,0.847
48,6.0,6.0,119.53,109.53,65,0,-2.96,5.22,-2.01,5.65,cw,10.0,35.0,200.0,0,1,1.1633,0.978
49,3.0,3.0,243.23,233.23,0,1,-1.35,-2.68,-1.8,-2.4,cw,10.0,35.0,200.0,1,1,1.0393,0.9
50,3.0,3.0,210.37,200.37,0,1,-2.59,-1.52,-2.81,-1.04,cw,10.0,35.0,200.0,1,1,1.0829,0.904
51,16.0,16.0,169.29,179.29,0,1,-15.72,2.97,-16.0,0.2,ccw,10.0,35.0,200.0,1,1,0.952,0.735
52,6.0,6.0,20.4,10.4,115,0,5.62,2.09,5.9,1.08,cw,10.0,35.0,200.0,0,1,1.0485,0.611
53,16.0,16.0,136.98,146.98,115,0,-11.7,10.92,-13.42,8.72,ccw,10.0,35.0,200.0,0,1,1.4817,0.602
54,12.0,12.0,180.79,190.79,0,1,-12.0,-0.17,-11.79,-2.25,ccw,10.0,35.0,200.0,1,1,1.143,0.739
55,16.0,16.0,34.08,24.08,115,0,13.25,8.97,14.61,6.53,cw,10.0,35.0,200.0,0,1,1.2271,0.753
56,6.0,6.0,79.3,89.3,40,0,1.11,5.9,0.07,6.0,ccw,10.0,35.0,200.0,0,1,1.1297,0.478
57,20.0,20.0,25.82,35.82,0,1,18.0,8.71,16.22,11.7,ccw,10.0,35.0,200.0,1,1,1.0121,0.623
58,20.0,20.0,38.67,28.67,0,1,15.61,12.5,17.55,9.6,cw,10.0,35.0,200.0,1,1,0.9855,0.536
59,3.0,3.0,72.89,62.89,0,1,0.88,2.87,1.37,2.67,cw,10.0,35.0,200.0,1,1,1.0084,0.413
60,12.0,12.0,157.09,147.09,65,0,-11.05,4.67,-10.07,6.52,cw,10.0,35.0,200.0,0,1,1.0364,0.615
61,3.0,3.0,138.49,128.49,40,0,-2.25,1.99,-1.87,2.35,cw,10.0,35.0,200.0,0,1,1.1218,0.771
62,6.0,6.0,106.27,116.27,0,1,-1.68,5.76,-2.66,5.38,ccw,10.0,35.0,200.0,1,1,1.1951,0.74
63,20.0,20.0,336.84,346.84,40,0,18.39,-7.87,19.47,-4.55,ccw,10.0,35.0,200.0,0,1,1.943,0.546
64,3.0,3.0,53.55,43.55,0,1,1.78,2.41,2.17,2.07,cw,10.0,35.0,200.0,1,1,0.9098,0.821
65,16.0,16.0,32.91,22.91,115,0,13.43,8.69,14.74,6.23,cw,10.0,35.0,200.0,0,1,1.2704,0.451
66,3.0,3.0,102.03,112.03,65,0,-0.63,2.93,-1.13,2.78,ccw,10.0,35.0,200.0,0,1,1.1066,0.581
67,20.0,20.0,242.49,232.49,0,1,-9.24,-17.74,-12.18,-15.86,cw,10.0,10.0,200.0,0,0,2.7876,0.352
68,20.0,20.0,349.23,339.23,0,1,19.65,-3.74,18.7,-7.09,cw,10.0,35.0,200.0,1,1,0.9977,0.79
69,3.0,3.0,61.75,51.75,65,0,1.42,2.64,1.86,2.36,cw,10.0,35.0,200.0,0,1,1.1377,0.339
70,12.0,12.0,186.91,196.91,65,0,-11.91,-1.44,-11.48,-3.49,ccw,10.0,35.0,200.0,0,1,1.1011,0.523
71,6.0,6.0,110.99,100.99,0,1,-2.15,5.6,-1.14,5.89,cw,10.0,35.0,200.0,1,1,0.8599,0.707
72,20.0,20.0,286.04,296.04,115,0,5.53,-19.22,8.78,-17.97,ccw,10.0,10.0,200.0,1,0,2.1759,0.784
73,6.0,6.0,121.75,131.75,115,0,-3.16,5.1,-3.99,4.48,ccw,10.0,35.0,200.0,0,1,0.9354,0.691
74,3.0,3.0,244.09,234.09,115,0,-1.31,-2.7,-1.76,-2.43,cw,10.0,35.0,200.0,0,1,0.9422,0.73
75,16.0,16.0,334.02,344.02,0,1,14.38,-7.01,15.38,-4.4,ccw,10.0,35.0,200.0,1,1,0.9708,0.552
76,20.0,20.0,300.33,310.33,140,0,10.1,-17.26,12.94,-15.25,ccw,10.0,10.0,200.0,1,0,2.2203,0.557
77,6.0,6.0,242.04,252.04,115,0,-2.81,-5.3,-1.85,-5.71,ccw,10.0,35.0,200.0,0,1,0.9976,0.707
78,3.0,3.0,290.41,280.41,65,0,1.05,-2.81,0.54,-2.95,cw,10.0,35.0,200.0,0,1,0.9313,0.822
79,6.0,6.0,65.34,75.34,140,0,2.5,5.45,1.52,5.8,ccw,10.0,35.0,200.0,0,1,0.9268,0.643
80,16.0,16.0,166.85,156.85,0,1,-15.58,3.64,-14.71,6.29,cw,10.0,35.0,200.0,1,1,1.0298,0.527
81,3.0,3.0,91.28,101.28,65,0,-0.07,3.0,-0.59,2.94,ccw,10.0,35.0,200.0,0,1,0.9145,0.728
82,6.0,6.0,282.07,272.07,0,1,1.25,-5.87,0.22,-6.0,cw,10.0,35.0,200.0,1,1,0.9064,0.744
83,6.0,6.0,290.08,280.08,115,0,2.06,-5.64,1.05,-5.91,cw,10.0,35.0,200.0,0,1,0.9044,0.728
84,16.0,16.0,310.08,300.08,0,1,10.3,-12.24,8.02,-13.85,cw,10.0,35.0,200.0,1,1,0.9628,0.552
85,3.0,3.0,166.2,176.2,0,1,-2.91,0.72,-2.99,0.2,ccw,10.0,35.0,200.0,1,1,1.2326,0.672
86,3.0,3.0,232.89,242.89,65,0,-1.81,-2.39,-1.37,-2.67,ccw,10.0,35.0,200.0,0,1,0.9436,0.986
87,3.0,3.0,27.36,37.36,0,1,2.66,1.38,2.38,1.82,ccw,10.0,35.0,200.0,1,1,0.9792,0.834
88,6.0,6.0,131.28,141.28,0,1,-3.96,4.51,-4.68,3.75,ccw,10.0,35.0,200.0,1,1,0.8681,0.826
89,6.0,6.0,215.37,205.37,115,0,-4.89,-3.47,-5.42,-2.57,cw,10.0,35.0,200.0,0,1,0.9243,0.813
90,3.0,3.0,242.7,252.7,65,0,-1.38,-2.67,-0.89,-2.86,ccw,10.0,35.0,200.0,0,1,1.004,0.881
91,20.0,20.0,123.73,113.73,0,1,-11.11,16.63,-8.05,18.31,cw,10.0,35.0,200.0,1,1,3.3486,0.665
92,3.0,3.0,316.3,326.3,65,0,2.17,-2.07,2.5,-1.66,ccw,10.0,35.0,200.0,0,1,0.996,0.676
93,12.0,12.0,72.36,62.36,0,1,3.64,11.44,5.57,10.63,cw,10.0,35.0,200.0,1,1,1.0637,0.453
94,3.0,3.0,260.05,270.05,0,1,-0.52,-2.95,0.0,-3.0,ccw,10.0,35.0,200.0,1,1,0.9214,0.552
95,20.0,20.0,252.09,262.09,140,0,-6.15,-19.03,-2.75,-19.81,ccw,10.0,10.0,200.0,1,0,2.0938,0.511
96,6.0,6.0,351.61,341.61,0,1,5.94,-0.88,5.69,-1.89,cw,10.0,35.0,200.0,1,1,0.8063,1.064
97,6.0,6.0,339.86,349.86,0,1,5.63,-2.07,5.91,-1.06,ccw,10.0,35.0,200.0,1,1,0.8217,0.578
98,16.0,16.0,187.22,177.22,140,0,-15.87,-2.01,-15.98,0.78,cw,10.0,35.0,200.0,0,1,1.0763,0.901
99,20.0,20.0,357.83,347.83,115,0,19.99,-0.76,19.55,-4.21,cw,10.0,35.0,200.0,0,1,1.2691,0.758
100,16.0,16.0,146.57,136.57,65,0,-13.35,8.81,-11.62,11.0,cw,10.0,35.0,200.0,0,1,0.9931,0.951
