trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
57,20.0,20.0,222.33,232.33,65,0,-14.79,-13.47,-12.22,-15.83,ccw,10.0,35.0,100.0,0,1,0.9595,0.592
58,3.0,3.0,13.09,23.09,140,0,2.92,0.68,2.76,1.18,ccw,10.0,35.0,100.0,0,1,0.8651,1.083
59,3.0,3.0,267.05,257.05,65,0,-0.15,-3.0,-0.67,-2.92,cw,10.0,35.0,100.0,0,1,0.7255,1.158
60,12.0,12.0,333.85,343.85,140,0,10.77,-5.29,11.53,-3.34,ccw,10.0,35.0,100.0,0,1,0.7375,1.487
61,12.0,12.0,242.12,252.12,140,0,-5.61,-10.61,-3.68,-11.42,ccw,10.0,35.0,100.0,0,1,0.725,2.105
62,6.0,6.0,39.88,49.88,0,1,4.6,3.85,3.87,4.59,ccw,10.0,35.0,100.0,1,1,0.6816,1.668
63,20.0,20.0,100.09,110.09,0,1,-3.5,19.69,-6.87,18.78,ccw,10.0,10.0,100.0,0,0,1.0508,1.22
64,6.0,6.0,74.96,64.96,0,1,1.56,5.79,2.54,5.44,cw,10.0,35.0,100.0,1,1,0.8531,1.63
65,6.0,6.0,211.34,201.34,0,1,-5.12,-3.12,-5.59,-2.18,cw,10.0,35.0,100.0,1,1,1.2107,2.099
66,16.0,16.0,244.13,254.13,40,0,-6.98,-14.4,-4.38,-15.39,ccw,10.0,35.0,100.0,0,1,0.8149,1.183
67,3.0,3.0,216.21,206.21,0,1,-2.42,-1.77,-2.69,-1.33,cw,10.0,35.0,100.0,1,1,1.0495,0.581
68,20.0,20.0,338.94,348.94,40,0,18.66,-7.19,19.63,-3.84,ccw,10.0,35.0,100.0,0,1,1.0402,0.718
69,20.0,20.0,326.52,316.52,0,1,16.68,-11.03,14.51,-13.76,cw,10.0,35.0,100.0,1,1,0.8991,0.576
70,3.0,3.0,357.34,347.34,0,1,3.0,-0.14,2.93,-0.66,cw,10.0,35.0,100.0,1,1,0.9418,0.861
71,12.0,12.0,274.01,264.01,115,0,0.84,-11.97,-1.25,-11.93,cw,10.0,35.0,100.0,0,1,1.0936,0.408
72,20.0,20.0,164.94,174.94,0,1,-19.31,5.2,-19.92,1.76,ccw,10.0,35.0,100.0,1,1,1.0347,0.738
73,16.0,16.0,117.73,107.73,140,0,-7.44,14.16,-4.87,15.24,cw,10.0,35.0,100.0,0,1,0.864,0.59
74,3.0,3.0,150.19,160.19,40,0,-2.6,1.49,-2.82,1.02,ccw,10.0,35.0,100.0,0,1,1.0409,0.323
75,16.0,16.0,291.03,301.03,65,0,5.74,-14.93,8.25,-13.71,ccw,10.0,35.0,100.0,0,1,0.9368,0.822
76,6.0,6.0,28.13,38.13,0,1,5.29,2.83,4.72,3.7,ccw,10.0,35.0,100.0,1,1,0.6878,0.83
77,20.0,20.0,164.75,154.75,40,0,-19.3,5.26,-18.09,8.53,cw,10.0,35.0,100.0,0,1,0.7874,0.468
78,12.0,12.0,22.62,32.62,0,1,11.08,4.62,10.11,6.47,ccw,10.0,35.0,100.0,1,1,0.771,0.44
79,6.0,6.0,36.97,26.97,0,1,4.79,3.61,5.35,2.72,cw,10.0,35.0,100.0,1,1,0.7788,0.441
80,3.0,3.0,300.69,310.69,40,0,1.53,-2.58,1.96,-2.27,ccw,10.0,35.0,100.0,0,1,0.7692,0.457
81,20.0,20.0,213.75,203.75,115,0,-16.63,-11.11,-18.31,-8.06,cw,10.0,35.0,100.0,0,1,0.839,0.427
82,16.0,16.0,208.87,218.87,115,0,-14.01,-7.73,-12.46,-10.04,ccw,10.0,35.0,100.0,0,1,0.766,0.604
83,16.0,16.0,159.55,149.55,0,1,-14.99,5.59,-13.79,8.11,cw,10.0,35.0,100.0,1,1,0.7863,0.428
84,3.0,3.0,194.08,184.08,0,1,-2.91,-0.73,-2.99,-0.21,cw,10.0,35.0,100.0,1,1,0.7698,0.343
85,6.0,6.0,291.69,301.69,115,0,2.22,-5.58,3.15,-5.11,ccw,10.0,35.0,100.0,0,1,0.6505,0.198
86,20.0,20.0,16.69,26.69,140,0,19.16,5.74,17.87,8.98,ccw,10.0,35.0,100.0,0,1,1.4292,0.482
87,3.0,3.0,87.27,97.27,65,0,0.14,3.0,-0.38,2.98,ccw,10.0,35.0,100.0,0,1,0.8365,0.945
88,16.0,16.0,21.36,11.36,0,1,14.9,5.83,15.69,3.15,cw,10.0,35.0,100.0,1,1,0.814,0.687
89,6.0,6.0,207.46,197.46,0,1,-5.32,-2.77,-5.72,-1.8,cw,10.0,35.0,100.0,1,1,0.7834,0.906
90,6.0,6.0,358.89,348.89,0,1,6.0,-0.12,5.89,-1.16,cw,10.0,35.0,100.0,1,1,0.7352,0.786
91,20.0,20.0,198.75,188.75,40,0,-18.94,-6.43,-19.77,-3.04,cw,10.0,35.0,100.0,0,1,0.794,1.114
92,20.0,20.0,274.36,264.36,0,1,1.52,-19.94,-1.97,-19.9,cw,10.0,10.0,100.0,0,0,1.2037,0.657
93,16.0,16.0,132.24,122.24,65,0,-10.76,11.85,-8.53,13.53,cw,10.0,35.0,100.0,0,1,0.8766,1.371
94,6.0,6.0,264.66,274.66,40,0,-0.56,-5.97,0.49,-5.98,ccw,10.0,35.0,100.0,0,1,0.6897,1.391
95,3.0,3.0,243.64,233.64,0,1,-1.33,-2.69,-1.78,-2.42,cw,10.0,35.0,100.0,1,1,0.8635,1.505
96,3.0,3.0,210.84,220.84,0,1,-2.58,-1.54,-2.27,-1.96,ccw,10.0,35.0,100.0,1,1,0.7208,1.471
97,16.0,16.0,210.68,220.68,40,0,-13.76,-8.16,-12.13,-10.43,ccw,10.0,35.0,100.0,0,1,0.7107,1.509
98,12.0,12.0,86.99,76.99,40,0,0.63,11.98,2.7,11.69,cw,10.0,35.0,100.0,0,1,0.784,1.19
99,6.0,6.0,230.63,240.63,65,0,-3.81,-4.64,-2.94,-5.23,ccw,10.0,35.0,100.0,0,1,0.8006,1.051
100,12.0,12.0,189.44,199.44,0,1,-11.84,-1.97,-11.32,-3.99,ccw,10.0,35.0,100.0,1,1,0.8867,1.109
