trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
25,20.0,20.0,244.94,234.94,0,1,-8.47,-18.12,-11.49,-16.37,cw,10.0,10.0,100.0,0,0,1.0316,0.777
26,12.0,12.0,238.06,228.06,65,0,-6.35,-10.18,-8.02,-8.93,cw,10.0,35.0,100.0,0,1,0.8555,0.759
27,3.0,3.0,130.29,120.29,140,0,-1.94,2.29,-1.51,2.59,cw,10.0,35.0,100.0,0,1,0.8483,0.603
28,6.0,6.0,198.11,188.11,0,1,-5.7,-1.87,-5.94,-0.85,cw,10.0,35.0,100.0,1,1,0.8347,0.723
29,20.0,20.0,227.33,217.33,140,0,-13.56,-14.7,-15.9,-12.13,cw,10.0,35.0,100.0,0,1,0.7973,0.519
30,6.0,6.0,164.32,174.32,0,1,-5.78,1.62,-5.97,0.59,ccw,10.0,35.0,100.0,1,1,0.8721,0.817
31,3.0,3.0,214.15,204.15,140,0,-2.48,-1.68,-2.74,-1.23,cw,10.0,35.0,100.0,0,1,0.8453,0.528
32,6.0,6.0,318.49,328.49,0,1,4.49,-3.98,5.12,-3.14,ccw,10.0,35.0,100.0,1,1,0.7552,0.904
33,3.0,3.0,235.86,225.86,115,0,-1.68,-2.48,-2.09,-2.15,cw,10.0,35.0,100.0,0,1,0.7952,0.576
34,20.0,20.0,177.01,187.01,0,1,-19.97,1.04,-19.85,-2.44,ccw,10.0,35.0,100.0,1,1,1.1475,0.901
35,6.0,6.0,188.07,198.07,0,1,-5.94,-0.84,-5.7,-1.86,ccw,10.0,35.0,100.0,1,1,0.8513,0.696
36,12.0,12.0,67.6,57.6,140,0,4.57,11.09,6.43,10.13,cw,10.0,35.0,100.0,0,1,0.9798,3.057
37,16.0,16.0,127.46,117.46,0,1,-9.73,12.7,-7.38,14.2,cw,10.0,35.0,100.0,1,1,1.1471,0.716
38,20.0,20.0,130.37,120.37,0,1,-12.95,15.24,-10.11,17.26,cw,10.0,35.0,100.0,1,1,1.011,0.791
39,6.0,6.0,253.9,263.9,115,0,-1.66,-5.76,-0.64,-5.97,ccw,10.0,35.0,100.0,0,1,0.8315,0.649
40,12.0,12.0,210.99,220.99,0,1,-10.29,-6.18,-9.06,-7.87,ccw,10.0,35.0,100.0,1,1,0.8476,0.573
41,16.0,16.0,2.3,12.3,140,0,15.99,0.64,15.63,3.41,ccw,10.0,35.0,100.0,0,1,0.7652,0.507
42,20.0,20.0,256.33,266.33,0,1,-4.73,-19.43,-1.28,-19.96,ccw,10.0,10.0,100.0,0,0,1.1435,0.559
43,16.0,16.0,178.1,188.1,0,1,-15.99,0.53,-15.84,-2.25,ccw,10.0,35.0,100.0,1,1,1.001,0.438
44,16.0,16.0,212.09,222.09,0,1,-13.56,-8.5,-11.87,-10.72,ccw,10.0,35.0,100.0,1,1,0.9032,0.466
45,6.0,6.0,210.83,200.83,0,1,-5.15,-3.07,-5.61,-2.13,cw,10.0,35.0,100.0,1,1,0.8361,0.58
46,16.0,16.0,318.99,328.99,0,1,12.07,-10.5,13.71,-8.24,ccw,10.0,35.0,100.0,1,1,0.9955,0.709
47,3.0,3.0,349.59,359.59,0,1,2.95,-0.54,3.0,-0.02,ccw,10.0,35.0,100.0,1,1,0.8285,0.61
48,3.0,3.0,154.61,144.61,65,0,-2.71,1.29,-2.45,1.74,cw,10.0,35.0,100.0,0,1,0.8465,0.534
49,16.0,16.0,232.66,222.66,40,0,-9.71,-12.72,-11.77,-10.84,cw,10.0,35.0,100.0,0,1,0.9598,0.547
50,6.0,6.0,264.22,254.22,0,1,-0.6,-5.97,-1.63,-5.77,cw,10.0,35.0,100.0,1,1,1.0115,0.56
51,6.0,6.0,120.73,110.73,140,0,-3.07,5.16,-2.12,5.61,cw,10.0,35.0,100.0,0,1,0.8365,1.797
52,6.0,6.0,248.49,238.49,0,1,-2.2,-5.58,-3.14,-5.12,cw,10.0,35.0,100.0,1,1,0.8498,0.662
53,6.0,6.0,171.5,181.5,40,0,-5.93,0.89,-6.0,-0.16,ccw,10.0,35.0,100.0,0,1,0.8339,4.062
54,12.0,12.0,338.49,328.49,140,0,11.16,-4.4,10.23,-6.27,cw,10.0,35.0,100.0,0,1,0.8136,0.81
55,3.0,3.0,169.25,159.25,0,1,-2.95,0.56,-2.81,1.06,cw,10.0,35.0,100.0,1,1,0.8679,0.483
56,16.0,16.0,281.09,271.09,0,1,3.08,-15.7,0.3,-16.0,cw,10.0,35.0,100.0,0,0,0.9321,0.256
57,6.0,6.0,96.35,106.35,0,1,-0.66,5.96,-1.69,5.76,ccw,10.0,35.0,100.0,1,1,0.7749,0.73
58,3.0,3.0,161.6,151.6,0,1,-2.85,0.95,-2.64,1.43,cw,10.0,35.0,100.0,1,1,0.7742,0.581
59,6.0,6.0,55.99,65.99,65,0,3.36,4.97,2.44,5.48,ccw,10.0,35.0,100.0,0,1,0.7747,0.268
60,3.0,3.0,59.9,69.9,40,0,1.5,2.6,1.03,2.82,ccw,10.0,35.0,100.0,0,1,0.8448,0.774
61,12.0,12.0,325.8,315.8,0,1,9.92,-6.75,8.6,-8.37,cw,10.0,35.0,100.0,1,1,0.84,0.505
62,3.0,3.0,138.84,148.84,140,0,-2.26,1.97,-2.57,1.55,ccw,10.0,35.0,100.0,0,1,0.7571,0.609
63,16.0,16.0,50.74,60.74,0,1,10.13,12.39,7.82,13.96,ccw,10.0,35.0,100.0,1,1,0.9099,0.507
64,6.0,6.0,319.41,329.41,140,0,4.56,-3.9,5.17,-3.05,ccw,10.0,35.0,100.0,0,1,0.7621,0.739
65,20.0,20.0,40.2,50.2,0,1,15.28,12.91,12.8,15.37,ccw,10.0,35.0,100.0,1,1,1.1273,0.703
66,20.0,20.0,86.43,76.43,115,0,1.25,19.96,4.69,19.44,cw,10.0,10.0,100.0,0,1,1.2538,0.77
67,12.0,12.0,280.24,290.24,40,0,2.13,-11.81,4.15,-11.26,ccw,10.0,35.0,100.0,0,1,0.7591,0.829
68,6.0,6.0,326.69,316.69,0,1,5.01,-3.29,4.37,-4.12,cw,10.0,35.0,100.0,1,1,0.7795,0.7
69,20.0,20.0,65.69,55.69,0,1,8.23,18.23,11.27,16.52,cw,10.0,10.0,100.0,0,0,1.0885,1.035
70,12.0,12.0,147.97,137.97,0,1,-10.17,6.36,-8.91,8.03,cw,10.0,35.0,100.0,1,1,0.8216,0.709
71,12.0,12.0,8.71,358.71,0,1,11.86,1.82,12.0,-0.27,cw,10.0,35.0,100.0,1,1,1.1419,0.822
72,6.0,6.0,242.11,232.11,140,0,-2.81,-5.3,-3.68,-4.74,cw,10.0,35.0,100.0,0,1,0.7462,0.696
73,6.0,6.0,246.06,236.06,0,1,-2.43,-5.48,-3.35,-4.98,cw,10.0,35.0,100.0,1,1,0.8894,1.155
74,6.0,6.0,138.74,148.74,115,0,-4.51,3.96,-5.13,3.11,ccw,10.0,35.0,100.0,0,1,0.8116,0.998
75,3.0,3.0,157.81,147.81,140,0,-2.78,1.13,-2.54,1.6,cw,10.0,35.0,100.0,0,1,0.8921,0.769
76,6.0,6.0,80.71,90.71,0,1,0.97,5.92,-0.07,6.0,ccw,10.0,35.0,100.0,1,1,0.8757,1.093
77,12.0,12.0,220.18,210.18,65,0,-9.17,-7.74,-10.37,-6.03,cw,10.0,35.0,100.0,0,1,0.7848,0.873
78,3.0,3.0,7.7,17.7,115,0,2.97,0.4,2.86,0.91,ccw,10.0,35.0,100.0,0,1,0.8775,0.767
79,12.0,12.0,248.54,238.54,115,0,-4.39,-11.17,-6.26,-10.24,cw,10.0,35.0,100.0,0,1,1.2381,0.63
80,12.0,12.0,178.37,188.37,65,0,-12.0,0.34,-11.87,-1.75,ccw,10.0,35.0,100.0,0,1,0.7944,0.935
81,20.0,20.0,107.21,117.21,140,0,-5.92,19.11,-9.14,17.79,ccw,10.0,10.0,100.0,0,1,1.0552,0.649
82,12.0,12.0,43.94,53.94,40,0,8.64,8.33,7.06,9.7,ccw,10.0,35.0,100.0,0,1,0.7799,0.644
83,3.0,3.0,56.87,66.87,115,0,1.64,2.51,1.18,2.76,ccw,10.0,35.0,100.0,0,1,0.8158,0.668
84,6.0,6.0,204.39,194.39,65,0,-5.46,-2.48,-5.81,-1.49,cw,10.0,35.0,100.0,0,1,0.7139,0.303
85,6.0,6.0,129.14,119.14,0,1,-3.79,4.65,-2.92,5.24,cw,10.0,35.0,100.0,1,1,0.7028,0.323
86,20.0,20.0,166.24,176.24,0,1,-19.43,4.76,-19.96,1.31,ccw,10.0,35.0,100.0,1,1,0.8839,0.571
87,6.0,6.0,303.32,293.32,40,0,3.3,-5.01,2.38,-5.51,cw,10.0,35.0,100.0,0,1,0.7705,0.695
88,3.0,3.0,207.43,217.43,0,1,-2.66,-1.38,-2.38,-1.82,ccw,10.0,35.0,100.0,1,1,0.7456,0.557
89,12.0,12.0,210.55,200.55,0,1,-10.33,-6.1,-11.24,-4.21,cw,10.0,35.0,100.0,1,1,0.8787,0.452
90,3.0,3.0,176.85,186.85,140,0,-3.0,0.16,-2.98,-0.36,ccw,10.0,35.0,100.0,0,1,0.7732,0.744
91,16.0,16.0,355.55,345.55,40,0,15.95,-1.24,15.49,-3.99,cw,10.0,35.0,100.0,0,1,0.8732,0.976
92,12.0,12.0,146.24,156.24,65,0,-9.98,6.67,-10.98,4.84,ccw,10.0,35.0,100.0,0,1,0.842,0.72
93,16.0,16.0,336.47,326.47,0,1,14.67,-6.39,13.34,-8.84,cw,10.0,35.0,100.0,1,1,0.8093,0.587
94,16.0,16.0,139.89,129.89,140,0,-12.24,10.31,-10.26,12.28,cw,10.0,35.0,100.0,0,1,0.8201,0.647
95,3.0,3.0,301.66,311.66,0,1,1.57,-2.55,1.99,-2.24,ccw,10.0,35.0,100.0,1,1,0.748,0.751
96,20.0,20.0,241.95,231.95,0,1,-9.41,-17.65,-12.33,-15.75,cw,10.0,10.0,100.0,0,0,1.372,0.912
97,16.0,16.0,335.2,345.2,140,0,14.52,-6.71,15.47,-4.09,ccw,10.0,35.0,100.0,0,1,0.8007,0.667
98,12.0,12.0,333.32,323.32,140,0,10.72,-5.39,9.62,-7.17,cw,10.0,35.0,100.0,0,1,0.8683,0.838
99,12.0,12.0,77.31,67.31,0,1,2.64,11.71,4.63,11.07,cw,10.0,35.0,100.0,1,1,0.8201,0.442
100,6.0,6.0,197.85,187.85,65,0,-5.71,-1.84,-5.94,-0.82,cw,10.0,35.0,100.0,0,1,0.85,0.808
