trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
52,16.0,16.0,284.21,294.21,0,1,3.93,-15.51,6.56,-14.59,ccw,10.0,35.0,400.0,0,0,1.0015,0.092
53,6.0,6.0,190.31,180.31,0,1,-5.9,-1.07,-6.0,-0.03,cw,10.0,35.0,400.0,1,1,0.9199,0.238
54,12.0,12.0,90.05,100.05,0,1,-0.01,12.0,-2.09,11.82,ccw,10.0,35.0,400.0,1,1,1.0992,0.108
55,3.0,3.0,20.85,30.85,0,1,2.8,1.07,2.58,1.54,ccw,10.0,35.0,400.0,1,1,0.8875,0.114
56,6.0,6.0,199.88,189.88,140,0,-5.64,-2.04,-5.91,-1.03,cw,10.0,35.0,400.0,0,1,1.0206,0.238
57,6.0,6.0,96.15,106.15,0,1,-0.64,5.97,-1.67,5.76,ccw,10.0,35.0,400.0,1,1,0.8925,0.223
58,12.0,12.0,190.93,180.93,0,1,-11.78,-2.28,-12.0,-0.19,cw,10.0,35.0,400.0,1,1,0.8862,0.259
59,6.0,6.0,188.01,178.01,140,0,-5.94,-0.84,-6.0,0.21,cw,10.0,35.0,400.0,0,1,1.0909,0.322
60,16.0,16.0,67.29,77.29,65,0,6.18,14.76,3.52,15.61,ccw,10.0,35.0,400.0,0,1,0.8938,0.404
61,6.0,6.0,60.91,70.91,0,1,2.92,5.24,1.96,5.67,ccw,10.0,35.0,400.0,1,1,0.8862,0.564
62,16.0,16.0,273.43,283.43,140,0,0.96,-15.97,3.72,-15.56,ccw,10.0,35.0,400.0,0,1,0.8521,0.229
63,12.0,12.0,94.83,84.83,140,0,-1.01,11.96,1.08,11.95,cw,10.0,35.0,400.0,0,1,0.8694,0.277
64,20.0,20.0,240.15,230.15,0,1,-9.95,-17.35,-12.82,-15.35,cw,10.0,10.0,400.0,0,0,0.967,0.209
65,6.0,6.0,32.81,22.81,0,1,5.04,3.25,5.53,2.33,cw,10.0,35.0,400.0,1,1,0.8432,0.407
66,16.0,16.0,144.07,154.07,115,0,-12.96,9.39,-14.39,7.0,ccw,10.0,35.0,400.0,0,1,0.8271,0.355
67,12.0,12.0,230.01,240.01,115,0,-7.71,-9.19,-6.0,-10.39,ccw,10.0,35.0,400.0,0,1,0.9632,0.307
68,6.0,6.0,276.73,266.73,0,1,0.7,-5.96,-0.34,-5.99,cw,10.0,35.0,400.0,1,1,0.94,0.318
69,6.0,6.0,193.11,203.11,115,0,-5.84,-1.36,-5.52,-2.36,ccw,10.0,35.0,400.0,0,1,0.8444,0.421
70,6.0,6.0,122.68,132.68,0,1,-3.24,5.05,-4.07,4.41,ccw,10.0,35.0,400.0,1,1,0.8684,0.532
71,6.0,6.0,212.9,222.9,40,0,-5.04,-3.26,-4.39,-4.08,ccw,10.0,35.0,400.0,0,1,1.5597,0.441
72,20.0,20.0,230.76,240.76,140,0,-12.65,-15.49,-9.77,-17.45,ccw,10.0,35.0,400.0,0,1,1.812,0.469
73,6.0,6.0,279.22,269.22,140,0,0.96,-5.92,-0.08,-6.0,cw,10.0,35.0,400.0,0,1,1.0876,0.219
74,3.0,3.0,43.14,33.14,40,0,2.19,2.05,2.51,1.64,cw,10.0,35.0,400.0,0,1,1.1323,0.072
75,12.0,12.0,98.55,108.55,115,0,-1.78,11.87,-3.82,11.38,ccw,10.0,35.0,400.0,0,1,1.0422,0.178
76,3.0,3.0,116.21,126.21,0,1,-1.32,2.69,-1.77,2.42,ccw,10.0,35.0,400.0,1,1,1.285,0.193
77,6.0,6.0,245.82,235.82,0,1,-2.46,-5.47,-3.37,-4.96,cw,10.0,35.0,400.0,1,1,0.9069,0.141
78,6.0,6.0,30.9,40.9,40,0,5.15,3.08,4.54,3.93,ccw,10.0,35.0,400.0,0,1,0.8474,0.477
79,6.0,6.0,266.75,276.75,140,0,-0.34,-5.99,0.71,-5.96,ccw,10.0,35.0,400.0,0,1,0.8963,0.374
80,20.0,20.0,3.25,13.25,115,0,19.97,1.13,19.47,4.58,ccw,10.0,35.0,400.0,0,1,1.2935,0.119
81,6.0,6.0,155.49,145.49,65,0,-5.46,2.49,-4.94,3.4,cw,10.0,35.0,400.0,0,1,0.9397,0.13
82,16.0,16.0,277.7,287.7,65,0,2.14,-15.86,4.86,-15.24,ccw,10.0,35.0,400.0,0,1,0.9882,0.094
83,3.0,3.0,124.47,114.47,40,0,-1.7,2.47,-1.24,2.73,cw,10.0,35.0,400.0,0,1,0.9849,0.235
84,20.0,20.0,50.81,60.81,115,0,12.64,15.5,9.75,17.46,ccw,10.0,35.0,400.0,0,1,1.0379,0.044
85,16.0,16.0,199.84,209.84,140,0,-15.05,-5.43,-13.88,-7.96,ccw,10.0,35.0,400.0,0,1,0.9985,0.277
86,16.0,16.0,132.35,142.35,140,0,-10.78,11.83,-12.67,9.77,ccw,10.0,35.0,400.0,0,1,0.8603,0.178
87,12.0,12.0,59.68,69.68,0,1,6.06,10.36,4.17,11.25,ccw,10.0,35.0,400.0,1,1,1.0171,0.324
88,20.0,20.0,98.1,108.1,140,0,-2.82,19.8,-6.21,19.01,ccw,10.0,10.0,400.0,0,1,0.916,0.405
89,6.0,6.0,7.05,17.05,0,1,5.95,0.74,5.74,1.76,ccw,10.0,35.0,400.0,1,1,0.9092,0.213
90,3.0,3.0,289.34,279.34,65,0,0.99,-2.83,0.49,-2.96,cw,10.0,35.0,400.0,0,1,1.1741,0.182
91,16.0,16.0,349.54,359.54,0,1,15.73,-2.9,16.0,-0.13,ccw,10.0,35.0,400.0,1,1,1.549,0.156
92,20.0,20.0,25.24,15.24,0,1,18.09,8.53,19.3,5.26,cw,10.0,35.0,400.0,1,1,0.9359,0.102
93,16.0,16.0,3.85,353.85,0,1,15.96,1.07,15.91,-1.72,cw,10.0,35.0,400.0,1,1,0.9308,0.076
94,3.0,3.0,314.61,324.61,0,1,2.11,-2.14,2.45,-1.74,ccw,10.0,35.0,400.0,1,1,0.9156,0.245
95,6.0,6.0,325.63,335.63,0,1,4.95,-3.39,5.47,-2.48,ccw,10.0,35.0,400.0,1,1,0.8919,0.16
96,16.0,16.0,50.04,60.04,65,0,10.28,12.26,7.99,13.86,ccw,10.0,35.0,400.0,0,1,0.9163,0.08
97,6.0,6.0,317.91,307.91,0,1,4.45,-4.02,3.69,-4.73,cw,10.0,35.0,400.0,1,1,1.0469,0.221
98,6.0,6.0,49.77,39.77,0,1,3.88,4.58,4.61,3.84,cw,10.0,35.0,400.0,1,1,0.9612,0.21
99,3.0,3.0,258.48,268.48,65,0,-0.6,-2.94,-0.08,-3.0,ccw,10.0,35.0,400.0,0,1,0.9816,0.157
100,6.0,6.0,216.79,226.79,0,1,-4.8,-3.59,-4.11,-4.37,ccw,10.0,35.0,400.0,1,1,0.9413,0.462
