trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
16,20.0,20.0,290.39,280.39,115,0,6.97,-18.75,3.61,-19.67,cw,10.0,10.0,300.0,0,1,1.0796,0.585
17,20.0,20.0,284.86,294.86,140,0,5.13,-19.33,8.41,-18.15,ccw,10.0,10.0,300.0,0,1,1.0685,0.836
18,6.0,6.0,250.6,240.6,0,1,-1.99,-5.66,-2.95,-5.23,cw,10.0,35.0,300.0,1,1,0.7709,0.663
19,3.0,3.0,34.84,24.84,65,0,2.46,1.71,2.72,1.26,cw,10.0,35.0,300.0,0,1,0.818,0.121
20,20.0,20.0,99.66,89.66,0,1,-3.36,19.72,0.12,20.0,cw,10.0,10.0,300.0,0,0,0.9716,0.231
21,16.0,16.0,298.74,308.74,0,1,7.69,-14.03,10.01,-12.48,ccw,10.0,35.0,300.0,1,1,0.8795,0.374
22,16.0,16.0,251.91,261.91,140,0,-4.97,-15.21,-2.25,-15.84,ccw,10.0,35.0,300.0,0,1,1.1966,0.461
23,12.0,12.0,324.08,314.08,140,0,9.72,-7.04,8.35,-8.62,cw,10.0,35.0,300.0,0,1,0.9682,0.442
24,6.0,6.0,211.35,221.35,0,1,-5.12,-3.12,-4.5,-3.96,ccw,10.0,35.0,300.0,1,1,0.9666,0.413
25,12.0,12.0,313.08,323.08,115,0,8.2,-8.76,9.59,-7.21,ccw,10.0,35.0,300.0,0,1,0.9238,0.517
26,16.0,16.0,57.84,67.84,0,1,8.52,13.54,6.04,14.82,ccw,10.0,35.0,300.0,1,1,1.0604,0.43
27,3.0,3.0,27.58,17.58,140,0,2.66,1.39,2.86,0.91,cw,10.0,35.0,300.0,0,1,0.9572,0.675
28,20.0,20.0,269.43,259.43,0,1,-0.2,-20.0,-3.67,-19.66,cw,10.0,10.0,300.0,1,1,1.0308,0.603
29,3.0,3.0,4.4,354.4,65,0,2.99,0.23,2.99,-0.29,cw,10.0,35.0,300.0,0,1,1.2205,0.381
30,16.0,16.0,143.44,133.44,0,1,-12.85,9.53,-11.0,11.62,cw,10.0,35.0,300.0,1,1,0.9437,1.219
31,6.0,6.0,96.2,86.2,0,1,-0.65,5.96,0.4,5.99,cw,10.0,35.0,300.0,1,1,0.7594,0.647
32,6.0,6.0,276.03,286.03,0,1,0.63,-5.97,1.66,-5.77,ccw,10.0,35.0,300.0,1,1,0.7775,0.681
33,6.0,6.0,176.81,186.81,0,1,-5.99,0.33,-5.96,-0.71,ccw,10.0,35.0,300.0,1,1,0.8252,0.432
34,16.0,16.0,54.31,64.31,65,0,9.33,13.0,6.94,14.42,ccw,10.0,35.0,300.0,0,1,0.9055,0.437
35,16.0,16.0,69.46,59.46,40,0,5.61,14.98,8.13,13.78,cw,10.0,35.0,300.0,0,1,1.1022,0.511
36,20.0,20.0,52.42,62.42,0,1,12.2,15.85,9.26,17.73,ccw,10.0,35.0,300.0,0,0,1.0267,0.658
37,3.0,3.0,2.22,12.22,0,1,3.0,0.12,2.93,0.63,ccw,10.0,35.0,300.0,1,1,0.8854,0.356
38,20.0,20.0,298.31,308.31,0,1,9.48,-17.61,12.4,-15.69,ccw,10.0,10.0,300.0,0,0,0.9501,1.097
39,16.0,16.0,153.88,143.88,0,1,-14.37,7.04,-12.93,9.43,cw,10.0,35.0,300.0,1,1,1.0262,1.067
40,16.0,16.0,330.16,340.16,0,1,13.88,-7.96,15.05,-5.43,ccw,10.0,35.0,300.0,1,1,0.8831,1.043
41,16.0,16.0,204.83,194.83,115,0,-14.52,-6.72,-15.47,-4.1,cw,10.0,35.0,300.0,0,1,0.9842,0.224
42,12.0,12.0,44.74,54.74,115,0,8.52,8.45,6.93,9.8,ccw,10.0,35.0,300.0,0,1,0.9804,0.394
43,3.0,3.0,132.65,122.65,0,1,-2.03,2.21,-1.62,2.53,cw,10.0,35.0,300.0,1,1,0.8381,0.549
44,3.0,3.0,242.35,252.35,40,0,-1.39,-2.66,-0.91,-2.86,ccw,10.0,35.0,300.0,0,1,0.8864,0.306
45,16.0,16.0,201.34,211.34,140,0,-14.9,-5.82,-13.67,-8.32,ccw,10.0,35.0,300.0,0,1,1.094,0.226
46,12.0,12.0,66.71,76.71,40,0,4.74,11.02,2.76,11.68,ccw,10.0,35.0,300.0,0,1,1.0186,0.283
47,12.0,12.0,187.23,177.23,0,1,-11.9,-1.51,-11.99,0.58,cw,10.0,35.0,300.0,1,1,0.9609,0.994
48,6.0,6.0,30.86,40.86,40,0,5.15,3.08,4.54,3.93,ccw,10.0,35.0,300.0,0,1,0.8923,0.412
49,6.0,6.0,220.46,230.46,0,1,-4.57,-3.89,-3.82,-4.63,ccw,10.0,35.0,300.0,1,1,1.3136,0.537
50,20.0,20.0,210.21,200.21,40,0,-17.28,-10.06,-18.77,-6.91,cw,10.0,35.0,300.0,0,1,1.0088,0.472
51,16.0,16.0,230.88,240.88,40,0,-10.1,-12.41,-7.79,-13.98,ccw,10.0,35.0,300.0,0,1,0.9703,0.464
52,6.0,6.0,288.79,298.79,0,1,1.93,-5.68,2.89,-5.26,ccw,10.0,35.0,300.0,1,1,0.9013,0.212
53,3.0,3.0,53.3,43.3,0,1,1.79,2.41,2.18,2.06,cw,10.0,35.0,300.0,1,1,1.0191,0.352
54,16.0,16.0,350.41,0.41,140,0,15.78,-2.67,16.0,0.11,ccw,10.0,35.0,300.0,0,1,0.9678,0.406
55,12.0,12.0,297.4,287.4,40,0,5.52,-10.65,3.59,-11.45,cw,10.0,35.0,300.0,0,1,1.4375,0.395
56,20.0,20.0,243.05,253.05,140,0,-9.06,-17.83,-5.83,-19.13,ccw,10.0,10.0,300.0,0,1,1.0168,0.427
57,16.0,16.0,301.39,311.39,0,1,8.33,-13.66,10.58,-12.0,ccw,10.0,35.0,300.0,0,0,0.8601,0.278
58,20.0,20.0,260.24,270.24,0,1,-3.39,-19.71,0.08,-20.0,ccw,10.0,10.0,300.0,0,0,1.4499,0.657
59,3.0,3.0,250.72,240.72,0,1,-0.99,-2.83,-1.47,-2.62,cw,10.0,35.0,300.0,1,1,0.9491,0.5
60,12.0,12.0,218.2,228.2,0,1,-9.43,-7.42,-8.0,-8.95,ccw,10.0,35.0,300.0,1,1,0.9883,0.547
61,3.0,3.0,46.87,36.87,65,0,2.05,2.19,2.4,1.8,cw,10.0,35.0,300.0,0,1,0.9576,0.157
62,12.0,12.0,269.97,279.97,140,0,-0.01,-12.0,2.08,-11.82,ccw,10.0,35.0,300.0,0,1,1.0877,0.414
63,6.0,6.0,180.21,170.21,140,0,-6.0,-0.02,-5.91,1.02,cw,10.0,35.0,300.0,0,1,0.9716,0.274
64,12.0,12.0,71.41,81.41,0,1,3.83,11.37,1.79,11.87,ccw,10.0,35.0,300.0,1,1,1.0709,0.277
65,16.0,16.0,220.37,210.37,115,0,-12.19,-10.36,-13.8,-8.09,cw,10.0,35.0,300.0,0,1,1.0249,0.494
66,3.0,3.0,8.29,18.29,40,0,2.97,0.43,2.85,0.94,ccw,10.0,35.0,300.0,0,1,0.9483,0.757
67,3.0,3.0,233.93,223.93,0,1,-1.77,-2.42,-2.16,-2.08,cw,10.0,35.0,300.0,1,1,0.8576,0.62
68,12.0,12.0,115.19,125.19,0,1,-5.11,10.86,-6.91,9.81,ccw,10.0,35.0,300.0,1,1,0.8745,0.706
69,12.0,12.0,259.78,269.78,0,1,-2.13,-11.81,-0.05,-12.0,ccw,10.0,35.0,300.0,1,1,0.914,0.845
70,16.0,16.0,195.32,185.32,140,0,-15.43,-4.23,-15.93,-1.48,cw,10.0,35.0,300.0,0,1,0.8785,0.373
71,3.0,3.0,339.38,329.38,0,1,2.81,-1.06,2.58,-1.53,cw,10.0,35.0,300.0,1,1,0.783,0.244
72,20.0,20.0,252.68,262.68,65,0,-5.95,-19.09,-2.55,-19.84,ccw,10.0,10.0,300.0,0,1,0.9637,0.347
73,6.0,6.0,24.46,14.46,0,1,5.46,2.48,5.81,1.5,cw,10.0,35.0,300.0,1,1,0.8147,1.108
74,6.0,6.0,5.75,15.75,0,1,5.97,0.6,5.77,1.63,ccw,10.0,35.0,300.0,1,1,1.0652,0.31
75,6.0,6.0,55.29,45.29,0,1,3.42,4.93,4.22,4.26,cw,10.0,35.0,300.0,1,1,0.9033,0.31
76,20.0,20.0,127.72,117.72,0,1,-12.23,15.82,-9.3,17.71,cw,10.0,35.0,300.0,0,0,1.0475,0.309
77,16.0,16.0,193.56,183.56,65,0,-15.55,-3.75,-15.97,-0.99,cw,10.0,35.0,300.0,0,1,1.1428,0.312
78,3.0,3.0,207.33,217.33,65,0,-2.67,-1.38,-2.39,-1.82,ccw,10.0,35.0,300.0,0,1,0.9197,0.439
79,12.0,12.0,25.76,35.76,140,0,10.81,5.22,9.74,7.01,ccw,10.0,35.0,300.0,0,1,1.0069,0.455
80,3.0,3.0,174.23,184.23,0,1,-2.98,0.3,-2.99,-0.22,ccw,10.0,35.0,300.0,1,1,1.0882,0.325
81,3.0,3.0,205.53,195.53,40,0,-2.71,-1.29,-2.89,-0.8,cw,10.0,35.0,300.0,0,1,1.023,0.787
82,20.0,20.0,58.91,68.91,0,1,10.33,17.13,7.2,18.66,ccw,10.0,10.0,300.0,0,0,1.6564,0.98
83,16.0,16.0,217.15,207.15,140,0,-12.75,-9.66,-14.24,-7.3,cw,10.0,35.0,300.0,0,1,2.2358,0.834
84,12.0,12.0,104.02,94.02,0,1,-2.91,11.64,-0.84,11.97,cw,10.0,35.0,300.0,1,1,1.0955,0.217
85,3.0,3.0,243.08,253.08,0,1,-1.36,-2.67,-0.87,-2.87,ccw,10.0,35.0,300.0,1,1,1.0478,0.405
86,6.0,6.0,57.52,47.52,40,0,3.22,5.06,4.05,4.43,cw,10.0,35.0,300.0,0,1,1.0577,0.362
87,6.0,6.0,197.23,187.23,0,1,-5.73,-1.78,-5.95,-0.76,cw,10.0,35.0,300.0,1,1,0.908,0.584
88,20.0,20.0,141.56,151.56,0,1,-15.66,12.43,-17.59,9.53,ccw,10.0,35.0,300.0,1,1,1.1091,0.516
89,3.0,3.0,136.13,126.13,0,1,-2.16,2.08,-1.77,2.42,cw,10.0,35.0,300.0,1,1,1.5204,0.698
90,16.0,16.0,312.21,322.21,40,0,10.75,-11.85,12.64,-9.8,ccw,10.0,35.0,300.0,0,1,1.0674,0.585
91,20.0,20.0,184.39,194.39,0,1,-19.94,-1.53,-19.37,-4.97,ccw,10.0,35.0,300.0,1,1,1.0644,0.49
92,12.0,12.0,237.32,227.32,0,1,-6.48,-10.1,-8.13,-8.82,cw,10.0,35.0,300.0,0,0,1.233,0.627
93,3.0,3.0,238.43,228.43,65,0,-1.57,-2.56,-1.99,-2.24,cw,10.0,35.0,300.0,0,1,1.0103,0.909
94,6.0,6.0,39.72,49.72,140,0,4.61,3.83,3.88,4.58,ccw,10.0,35.0,300.0,0,1,1.0095,1.274
95,3.0,3.0,125.69,135.69,0,1,-1.75,2.44,-2.15,2.1,ccw,10.0,35.0,300.0,1,1,1.0424,0.517
96,20.0,20.0,250.85,240.85,140,0,-6.56,-18.89,-9.74,-17.47,cw,10.0,10.0,300.0,0,1,1.0812,1.538
97,12.0,12.0,233.74,223.74,40,0,-7.1,-9.68,-8.67,-8.3,cw,10.0,35.0,300.0,0,1,1.0221,1.046
98,16.0,16.0,39.39,29.39,0,1,12.37,10.15,13.94,7.85,cw,10.0,35.0,300.0,1,1,1.1214,1.115
99,12.0,12.0,0.84,10.84,115,0,12.0,0.18,11.79,2.26,ccw,10.0,35.0,300.0,0,1,0.9998,0.886
100,12.0,12.0,146.4,136.4,115,0,-10.0,6.64,-8.69,8.27,cw,10.0,35.0,300.0,0,1,1.1747,0.875
