trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
67,6.0,6.0,340.59,350.59,0,1,5.66,-1.99,5.92,-0.98,ccw,10.0,35.0,100.0,1,1,0.8366,0.939
68,3.0,3.0,209.63,199.63,0,1,-2.61,-1.48,-2.83,-1.01,cw,10.0,35.0,100.0,1,1,0.8608,0.882
69,16.0,16.0,65.8,75.8,115,0,6.56,14.59,3.93,15.51,ccw,10.0,35.0,100.0,0,1,1.0931,0.345
70,16.0,16.0,57.84,67.84,40,0,8.52,13.55,6.04,14.82,ccw,10.0,35.0,100.0,0,1,0.8547,0.932
71,6.0,6.0,108.14,98.14,140,0,-1.87,5.7,-0.85,5.94,cw,10.0,35.0,100.0,0,1,0.9238,1.049
72,12.0,12.0,252.87,262.87,0,1,-3.53,-11.47,-1.49,-11.91,ccw,10.0,35.0,100.0,1,1,0.8791,0.995
73,12.0,12.0,105.16,115.16,0,1,-3.14,11.58,-5.1,10.86,ccw,10.0,35.0,100.0,1,1,0.8244,1.041
74,12.0,12.0,321.61,331.61,0,1,9.41,-7.45,10.56,-5.71,ccw,10.0,35.0,100.0,1,1,0.9301,1.126
75,3.0,3.0,331.46,321.46,140,0,2.64,-1.43,2.35,-1.87,cw,10.0,35.0,100.0,0,1,0.8721,0.915
76,16.0,16.0,29.94,19.94,0,1,13.86,7.99,15.04,5.46,cw,10.0,35.0,100.0,1,1,0.92,0.415
77,12.0,12.0,43.7,33.7,0,1,8.67,8.29,9.98,6.66,cw,10.0,35.0,100.0,1,1,0.9501,16.277
78,12.0,12.0,336.91,326.91,140,0,11.04,-4.71,10.05,-6.55,cw,10.0,35.0,100.0,0,1,0.7493,1.087
79,12.0,12.0,20.64,30.64,0,1,11.23,4.23,10.33,6.11,ccw,10.0,35.0,100.0,0,0,1.8363,0.505
80,12.0,12.0,44.72,54.72,115,0,8.53,8.44,6.93,9.8,ccw,10.0,35.0,100.0,0,1,1.9569,0.487
81,12.0,12.0,83.46,73.46,140,0,1.37,11.92,3.42,11.5,cw,10.0,35.0,100.0,0,1,0.8282,0.923
82,20.0,20.0,244.7,254.7,0,1,-8.55,-18.08,-5.28,-19.29,ccw,10.0,10.0,100.0,0,0,0.9489,0.269
83,16.0,16.0,108.55,118.55,40,0,-5.09,15.17,-7.65,14.05,ccw,10.0,35.0,100.0,0,1,0.9379,0.541
84,16.0,16.0,80.12,70.12,140,0,2.74,15.76,5.44,15.05,cw,10.0,35.0,100.0,0,1,0.8758,0.716
85,12.0,12.0,65.84,55.84,0,1,4.91,10.95,6.74,9.93,cw,10.0,35.0,100.0,1,1,0.8786,14.283
86,3.0,3.0,267.27,277.27,140,0,-0.14,-3.0,0.38,-2.98,ccw,10.0,35.0,100.0,0,1,0.7565,0.799
87,3.0,3.0,294.1,304.1,140,0,1.23,-2.74,1.68,-2.48,ccw,10.0,35.0,100.0,0,1,0.7256,0.915
88,20.0,20.0,62.61,52.61,65,0,9.2,17.76,12.14,15.89,cw,10.0,10.0,100.0,0,1,1.5422,0.492
89,12.0,12.0,171.26,181.26,0,1,-11.86,1.82,-12.0,-0.26,ccw,10.0,35.0,100.0,1,1,0.8382,0.875
90,20.0,20.0,172.01,182.01,40,0,-19.81,2.78,-19.99,-0.7,ccw,10.0,35.0,100.0,0,1,0.8455,0.769
91,16.0,16.0,110.77,100.77,40,0,-5.67,14.96,-2.99,15.72,cw,10.0,35.0,100.0,0,1,1.2813,0.954
92,16.0,16.0,218.1,228.1,0,1,-12.59,-9.87,-10.69,-11.91,ccw,10.0,35.0,100.0,1,1,0.8993,1.161
93,16.0,16.0,133.39,123.39,0,1,-10.99,11.63,-8.8,13.36,cw,10.0,35.0,100.0,1,1,1.0179,0.922
94,16.0,16.0,345.61,335.61,65,0,15.5,-3.98,14.57,-6.61,cw,10.0,35.0,100.0,0,1,0.8695,0.965
95,3.0,3.0,284.11,274.11,0,1,0.73,-2.91,0.21,-2.99,cw,10.0,35.0,100.0,1,1,0.8677,0.84
96,12.0,12.0,170.89,160.89,0,1,-11.85,1.9,-11.34,3.93,cw,10.0,35.0,100.0,1,1,1.8697,0.795
97,3.0,3.0,111.19,121.19,40,0,-1.08,2.8,-1.55,2.57,ccw,10.0,35.0,100.0,0,1,0.8512,0.665
98,16.0,16.0,0.27,350.27,0,1,16.0,0.07,15.77,-2.71,cw,10.0,35.0,100.0,1,1,1.1707,0.39
99,12.0,12.0,282.97,272.97,115,0,2.69,-11.69,0.62,-11.98,cw,10.0,35.0,100.0,0,1,0.9438,0.883
100,6.0,6.0,359.65,9.65,0,1,6.0,-0.04,5.92,1.01,ccw,10.0,35.0,100.0,1,1,0.8509,0.532
