trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
16,16.0,16.0,215.66,225.66,0,1,-13.0,-9.33,-11.18,-11.44,ccw,10.0,35.0,300.0,1,1,0.9053,0.426
17,20.0,20.0,220.55,230.55,40,0,-15.2,-13.0,-12.71,-15.44,ccw,10.0,35.0,300.0,0,1,0.9547,0.847
18,20.0,20.0,246.63,236.63,65,0,-7.93,-18.36,-11.0,-16.7,cw,10.0,10.0,300.0,0,1,0.8774,0.9
19,3.0,3.0,213.16,203.16,140,0,-2.51,-1.64,-2.76,-1.18,cw,10.0,35.0,300.0,0,1,1.1055,2.16
20,16.0,16.0,91.03,81.03,0,1,-0.29,16.0,2.49,15.8,cw,10.0,35.0,300.0,1,1,1.1062,1.0
21,3.0,3.0,169.95,159.95,0,1,-2.95,0.52,-2.82,1.03,cw,10.0,35.0,300.0,1,1,0.8184,0.294
22,16.0,16.0,316.62,326.62,140,0,11.63,-10.99,13.36,-8.8,ccw,10.0,35.0,300.0,0,1,0.929,1.141
23,6.0,6.0,145.05,155.05,0,1,-4.92,3.44,-5.44,2.53,ccw,10.0,35.0,300.0,1,1,0.8444,0.615
24,12.0,12.0,131.37,121.37,0,1,-7.93,9.01,-6.25,10.25,cw,10.0,35.0,300.0,1,1,1.1141,0.587
25,6.0,6.0,191.65,201.65,0,1,-5.88,-1.21,-5.58,-2.21,ccw,10.0,35.0,300.0,1,1,0.8949,1.173
26,6.0,6.0,224.58,214.58,65,0,-4.27,-4.21,-4.94,-3.41,cw,10.0,35.0,300.0,0,1,0.8368,0.805
27,16.0,16.0,337.6,347.6,140,0,14.79,-6.1,15.63,-3.43,ccw,10.0,35.0,300.0,0,1,0.8683,0.864
28,20.0,20.0,288.94,278.94,0,1,6.49,-18.92,3.11,-19.76,cw,10.0,10.0,300.0,0,0,1.3057,0.666
29,16.0,16.0,116.13,106.13,115,0,-7.05,14.36,-4.45,15.37,cw,10.0,35.0,300.0,0,1,0.9401,1.108
30,16.0,16.0,123.68,133.68,40,0,-8.87,13.31,-11.05,11.57,ccw,10.0,35.0,300.0,0,1,1.0576,0.997
31,20.0,20.0,295.76,285.76,115,0,8.69,-18.01,5.43,-19.25,cw,10.0,10.0,300.0,0,1,1.0089,0.964
32,12.0,12.0,70.22,60.22,40,0,4.06,11.29,5.96,10.41,cw,10.0,35.0,300.0,0,1,1.8503,0.494
33,12.0,12.0,57.47,47.47,140,0,6.45,10.12,8.11,8.84,cw,10.0,35.0,300.0,0,1,0.8563,1.317
34,20.0,20.0,45.01,35.01,65,0,14.14,14.14,16.38,11.47,cw,10.0,35.0,300.0,0,1,0.8383,4.225
35,3.0,3.0,166.82,156.82,40,0,-2.92,0.68,-2.76,1.18,cw,10.0,35.0,300.0,0,1,0.8389,2.399
36,20.0,20.0,131.69,121.69,0,1,-13.3,14.94,-10.51,17.02,cw,10.0,35.0,300.0,1,1,0.9439,2.862
37,6.0,6.0,157.86,147.86,140,0,-5.56,2.26,-5.08,3.19,cw,10.0,35.0,300.0,0,1,0.8285,3.367
38,6.0,6.0,149.25,159.25,0,1,-5.16,3.07,-5.61,2.13,ccw,10.0,35.0,300.0,1,1,0.8387,5.458
39,3.0,3.0,33.75,43.75,40,0,2.49,1.67,2.17,2.07,ccw,10.0,35.0,300.0,0,1,0.7993,0.369
40,20.0,20.0,66.02,76.02,40,0,8.13,18.27,4.83,19.41,ccw,10.0,10.0,300.0,0,1,1.9378,0.76
41,16.0,16.0,273.46,263.46,65,0,0.97,-15.97,-1.82,-15.9,cw,10.0,35.0,300.0,0,1,1.1453,5.452
42,6.0,6.0,283.13,273.13,0,1,1.36,-5.84,0.33,-5.99,cw,10.0,35.0,300.0,1,1,0.9004,0.891
43,6.0,6.0,70.63,80.63,0,1,1.99,5.66,0.98,5.92,ccw,10.0,35.0,300.0,1,1,0.8971,0.646
44,20.0,20.0,323.81,313.81,0,1,16.14,-11.81,13.85,-14.43,cw,10.0,35.0,300.0,1,1,1.0261,5.33
45,6.0,6.0,101.98,91.98,40,0,-1.25,5.87,-0.21,6.0,cw,10.0,35.0,300.0,0,1,0.8049,17.559
46,12.0,12.0,80.56,90.56,0,1,1.97,11.84,-0.12,12.0,ccw,10.0,35.0,300.0,1,1,0.9678,0.565
47,20.0,20.0,40.15,30.15,0,1,15.29,12.89,17.3,10.04,cw,10.0,35.0,300.0,1,1,0.9972,1.719
48,12.0,12.0,162.67,172.67,0,1,-11.46,3.57,-11.9,1.53,ccw,10.0,35.0,300.0,1,1,1.0062,3.674
49,3.0,3.0,81.74,91.74,0,1,0.43,2.97,-0.09,3.0,ccw,10.0,35.0,300.0,1,1,0.893,3.417
50,16.0,16.0,2.57,12.57,0,1,15.98,0.72,15.62,3.48,ccw,10.0,35.0,300.0,1,1,0.9329,3.278
51,6.0,6.0,124.89,134.89,0,1,-3.43,4.92,-4.23,4.25,ccw,10.0,35.0,300.0,1,1,1.9077,15.153
52,16.0,16.0,21.24,11.24,140,0,14.91,5.8,15.69,3.12,cw,10.0,35.0,300.0,0,1,0.9515,0.671
53,16.0,16.0,283.27,293.27,40,0,3.67,-15.57,6.32,-14.7,ccw,10.0,35.0,300.0,0,1,1.1757,1.034
54,6.0,6.0,88.08,78.08,65,0,0.2,6.0,1.24,5.87,cw,10.0,35.0,300.0,0,1,0.8749,1.139
55,3.0,3.0,136.55,126.55,0,1,-2.18,2.06,-1.79,2.41,cw,10.0,35.0,300.0,1,1,0.8156,5.758
56,20.0,20.0,126.52,136.52,0,1,-11.9,16.07,-14.51,13.76,ccw,10.0,35.0,300.0,1,1,0.8671,1.001
57,12.0,12.0,165.17,155.17,115,0,-11.6,3.07,-10.89,5.04,cw,10.0,35.0,300.0,0,1,0.7877,0.946
58,6.0,6.0,26.13,36.13,0,1,5.39,2.64,4.85,3.54,ccw,10.0,35.0,300.0,1,1,0.785,0.914
59,6.0,6.0,310.77,300.77,65,0,3.92,-4.54,3.07,-5.16,cw,10.0,35.0,300.0,0,1,0.706,0.911
60,6.0,6.0,179.17,189.17,0,1,-6.0,0.09,-5.92,-0.96,ccw,10.0,35.0,300.0,1,1,0.8301,1.05
61,12.0,12.0,349.3,359.3,65,0,11.79,-2.23,12.0,-0.15,ccw,10.0,35.0,300.0,0,1,0.8029,0.48
62,6.0,6.0,169.27,159.27,65,0,-5.9,1.12,-5.61,2.12,cw,10.0,35.0,300.0,0,1,0.8773,0.638
63,16.0,16.0,129.48,139.48,0,1,-10.17,12.35,-12.16,10.4,ccw,10.0,35.0,300.0,1,1,0.8743,1.857
64,12.0,12.0,125.24,115.24,115,0,-6.92,9.8,-5.12,10.85,cw,10.0,35.0,300.0,0,1,0.8138,1.282
65,20.0,20.0,111.38,121.38,0,1,-7.29,18.62,-10.41,17.08,ccw,10.0,10.0,300.0,0,0,1.3825,1.449
66,12.0,12.0,275.88,265.88,0,1,1.23,-11.94,-0.86,-11.97,cw,10.0,35.0,300.0,1,1,0.7818,2.629
67,12.0,12.0,237.56,247.56,0,1,-6.44,-10.13,-4.58,-11.09,ccw,10.0,35.0,300.0,1,1,0.7628,0.502
68,16.0,16.0,102.2,112.2,115,0,-3.38,15.64,-6.05,14.81,ccw,10.0,35.0,300.0,0,1,0.7996,0.425
69,3.0,3.0,68.25,58.25,0,1,1.11,2.79,1.58,2.55,cw,10.0,35.0,300.0,1,1,1.2089,0.7
70,20.0,20.0,300.64,290.64,65,0,10.19,-17.21,7.05,-18.72,cw,10.0,10.0,300.0,0,1,0.8239,1.327
71,20.0,20.0,88.5,98.5,115,0,0.52,19.99,-2.96,19.78,ccw,10.0,10.0,300.0,0,1,0.9858,1.365
72,3.0,3.0,322.48,332.48,0,1,2.38,-1.83,2.66,-1.39,ccw,10.0,35.0,300.0,1,1,0.8362,0.735
73,6.0,6.0,190.26,180.26,65,0,-5.9,-1.07,-6.0,-0.03,cw,10.0,35.0,300.0,0,1,0.7239,2.806
74,6.0,6.0,275.7,285.7,115,0,0.6,-5.97,1.62,-5.78,ccw,10.0,35.0,300.0,0,1,0.8425,2.852
75,16.0,16.0,193.14,183.14,115,0,-15.58,-3.64,-15.98,-0.88,cw,10.0,35.0,300.0,0,1,0.8513,2.901
76,6.0,6.0,206.98,196.98,0,1,-5.35,-2.72,-5.74,-1.75,cw,10.0,35.0,300.0,1,1,0.774,0.651
77,6.0,6.0,130.27,120.27,0,1,-3.88,4.58,-3.02,5.18,cw,10.0,35.0,300.0,1,1,0.8075,1.207
78,6.0,6.0,342.5,332.5,40,0,5.72,-1.8,5.32,-2.77,cw,10.0,35.0,300.0,0,1,0.825,4.338
79,20.0,20.0,164.6,174.6,40,0,-19.28,5.31,-19.91,1.88,ccw,10.0,35.0,300.0,0,1,0.8134,4.082
80,16.0,16.0,36.11,26.11,0,1,12.93,9.43,14.37,7.04,cw,10.0,35.0,300.0,1,1,0.8839,0.707
81,3.0,3.0,145.16,155.16,115,0,-2.46,1.71,-2.72,1.26,ccw,10.0,35.0,300.0,0,1,0.7853,0.756
82,16.0,16.0,185.58,195.58,0,1,-15.92,-1.56,-15.41,-4.3,ccw,10.0,35.0,300.0,1,1,0.9445,0.474
83,16.0,16.0,36.58,26.58,115,0,12.85,9.53,14.31,7.16,cw,10.0,35.0,300.0,0,1,0.7767,8.276
84,6.0,6.0,274.28,284.28,140,0,0.45,-5.98,1.48,-5.81,ccw,10.0,35.0,300.0,0,1,0.8271,0.465
85,20.0,20.0,226.27,236.27,0,1,-13.83,-14.45,-11.11,-16.63,ccw,10.0,35.0,300.0,1,1,0.8994,0.259
86,20.0,20.0,34.76,24.76,0,1,16.43,11.4,18.16,8.38,cw,10.0,35.0,300.0,1,1,0.9906,2.912
87,12.0,12.0,4.4,354.4,0,1,11.96,0.92,11.94,-1.17,cw,10.0,35.0,300.0,1,1,1.4306,0.3
88,20.0,20.0,202.88,192.88,0,1,-18.43,-7.78,-19.5,-4.46,cw,10.0,35.0,300.0,1,1,0.9071,0.437
89,6.0,6.0,336.54,346.54,140,0,5.5,-2.39,5.84,-1.4,ccw,10.0,35.0,300.0,0,1,0.7928,1.579
90,20.0,20.0,46.13,36.13,140,0,13.86,14.42,16.15,11.79,cw,10.0,35.0,300.0,0,1,1.0255,0.776
91,6.0,6.0,299.82,309.82,0,1,2.98,-5.21,3.84,-4.61,ccw,10.0,35.0,300.0,1,1,0.9264,0.861
92,16.0,16.0,92.48,102.48,65,0,-0.69,15.99,-3.46,15.62,ccw,10.0,35.0,300.0,0,1,0.8764,0.834
93,12.0,12.0,355.59,5.59,140,0,11.96,-0.92,11.94,1.17,ccw,10.0,35.0,300.0,0,1,0.8981,0.931
94,3.0,3.0,208.2,198.2,115,0,-2.64,-1.42,-2.85,-0.94,cw,10.0,35.0,300.0,0,1,0.8191,0.872
95,20.0,20.0,289.32,299.32,0,1,6.62,-18.87,9.79,-17.44,ccw,10.0,10.0,300.0,0,0,1.3029,1.035
96,12.0,12.0,316.6,326.6,0,1,8.72,-8.24,10.02,-6.61,ccw,10.0,35.0,300.0,1,1,0.8876,1.344
97,3.0,3.0,170.51,180.51,0,1,-2.96,0.49,-3.0,-0.03,ccw,10.0,35.0,300.0,1,1,0.7856,0.709
98,20.0,20.0,229.39,239.39,40,0,-13.02,-15.18,-10.19,-17.21,ccw,10.0,35.0,300.0,0,1,1.155,0.834
99,3.0,3.0,186.17,196.17,65,0,-2.98,-0.32,-2.88,-0.84,ccw,10.0,35.0,300.0,0,1,1.0329,0.897
100,6.0,6.0,175.57,165.57,65,0,-5.98,0.46,-5.81,1.49,cw,10.0,35.0,300.0,0,1,1.023,0.646
