trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
30,12.0,12.0,279.03,289.03,115,0,1.88,-11.85,3.91,-11.34,ccw,10.0,35.0,0.0,0,1,1.1828,0.617
31,3.0,3.0,78.88,88.88,0,1,0.58,2.94,0.06,3.0,ccw,10.0,35.0,0.0,1,1,1.0071,11.593
32,20.0,20.0,90.92,100.92,140,0,-0.32,20.0,-3.79,19.64,ccw,10.0,10.0,0.0,0,1,1.3499,1.728
33,20.0,20.0,111.62,101.62,65,0,-7.37,18.59,-4.03,19.59,cw,10.0,10.0,0.0,0,1,1.2117,0.489
34,16.0,16.0,197.43,187.43,0,1,-15.27,-4.79,-15.87,-2.07,cw,10.0,35.0,0.0,1,1,1.0627,0.664
35,3.0,3.0,205.25,215.25,140,0,-2.71,-1.28,-2.45,-1.73,ccw,10.0,35.0,0.0,0,1,1.0998,0.684
36,3.0,3.0,1.07,351.07,0,1,3.0,0.06,2.96,-0.47,cw,10.0,35.0,0.0,1,1,1.0089,0.933
37,6.0,6.0,234.43,224.43,0,1,-3.49,-4.88,-4.28,-4.2,cw,10.0,35.0,0.0,1,1,1.0856,1.669
38,16.0,16.0,29.0,39.0,40,0,13.99,7.76,12.43,10.07,ccw,10.0,35.0,0.0,0,1,1.1709,0.631
39,20.0,20.0,193.11,203.11,140,0,-19.48,-4.54,-18.4,-7.85,ccw,10.0,35.0,0.0,0,1,1.2391,2.472
40,20.0,20.0,212.75,222.75,40,0,-16.82,-10.82,-14.69,-13.58,ccw,10.0,35.0,0.0,0,1,1.1533,0.778
41,6.0,6.0,291.31,301.31,65,0,2.18,-5.59,3.12,-5.13,ccw,10.0,35.0,0.0,0,1,1.1562,2.057
42,3.0,3.0,20.98,10.98,40,0,2.8,1.07,2.95,0.57,cw,10.0,35.0,0.0,0,1,1.1789,6.122
43,12.0,12.0,212.58,222.58,140,0,-10.11,-6.46,-8.84,-8.12,ccw,10.0,35.0,0.0,0,1,1.2029,0.716
44,6.0,6.0,112.14,122.14,40,0,-2.26,5.56,-3.19,5.08,ccw,10.0,35.0,0.0,0,1,1.1017,0.782
45,20.0,20.0,146.74,156.74,0,1,-16.72,10.97,-18.37,7.9,ccw,10.0,35.0,0.0,1,1,1.1416,4.186
46,12.0,12.0,140.84,150.84,0,1,-9.3,7.58,-10.48,5.85,ccw,10.0,35.0,0.0,1,1,1.1567,0.708
47,3.0,3.0,314.09,304.09,40,0,2.09,-2.15,1.68,-2.48,cw,10.0,35.0,0.0,0,1,1.0029,0.641
48,3.0,3.0,305.87,295.87,0,1,1.76,-2.43,1.31,-2.7,cw,10.0,35.0,0.0,1,1,0.9765,0.868
49,3.0,3.0,59.36,69.36,0,1,1.53,2.58,1.06,2.81,ccw,10.0,35.0,0.0,1,1,1.0938,0.943
50,3.0,3.0,128.93,118.93,115,0,-1.88,2.33,-1.45,2.63,cw,10.0,35.0,0.0,0,1,1.0915,0.305
51,12.0,12.0,224.07,214.07,0,1,-8.62,-8.35,-9.94,-6.72,cw,10.0,35.0,0.0,1,1,1.0838,2.404
52,6.0,6.0,305.48,295.48,0,1,3.48,-4.89,2.58,-5.42,cw,10.0,35.0,0.0,1,1,1.1392,0.867
53,16.0,16.0,218.71,208.71,0,1,-12.48,-10.01,-14.03,-7.69,cw,10.0,35.0,0.0,1,1,1.1076,1.432
54,6.0,6.0,336.65,346.65,140,0,5.51,-2.38,5.84,-1.39,ccw,10.0,35.0,0.0,0,1,1.0858,0.651
55,3.0,3.0,275.18,265.18,0,1,0.27,-2.99,-0.25,-2.99,cw,10.0,35.0,0.0,1,1,1.0719,4.178
56,16.0,16.0,183.91,193.91,140,0,-15.96,-1.09,-15.53,-3.85,ccw,10.0,35.0,0.0,0,1,1.1523,3.453
57,16.0,16.0,141.18,151.18,0,1,-12.47,10.03,-14.02,7.71,ccw,10.0,35.0,0.0,1,1,1.08,0.516
58,3.0,3.0,57.2,47.2,0,1,1.62,2.52,2.04,2.2,cw,10.0,35.0,0.0,1,1,1.1188,1.065
59,12.0,12.0,229.01,219.01,0,1,-7.87,-9.06,-9.32,-7.55,cw,10.0,35.0,0.0,1,1,1.2269,0.588
60,6.0,6.0,225.61,215.61,0,1,-4.2,-4.29,-4.88,-3.49,cw,10.0,35.0,0.0,1,1,1.0479,11.408
61,16.0,16.0,26.92,36.92,0,1,14.27,7.24,12.79,9.61,ccw,10.0,35.0,0.0,1,1,1.0649,0.526
62,12.0,12.0,289.92,279.92,0,1,4.09,-11.28,2.07,-11.82,cw,10.0,35.0,0.0,1,1,1.0776,0.537
63,3.0,3.0,342.17,332.17,0,1,2.86,-0.92,2.65,-1.4,cw,10.0,35.0,0.0,1,1,1.1484,12.466
64,16.0,16.0,260.09,270.09,115,0,-2.75,-15.76,0.03,-16.0,ccw,10.0,35.0,0.0,0,1,1.1408,1.565
65,6.0,6.0,248.35,258.35,0,1,-2.21,-5.58,-1.21,-5.88,ccw,10.0,35.0,0.0,1,1,1.0763,3.386
66,6.0,6.0,129.28,119.28,0,1,-3.8,4.64,-2.93,5.23,cw,10.0,35.0,0.0,1,1,1.0376,1.731
67,16.0,16.0,93.93,103.93,65,0,-1.1,15.96,-3.85,15.53,ccw,10.0,35.0,0.0,0,1,1.3404,0.839
68,16.0,16.0,221.19,231.19,0,1,-12.04,-10.54,-10.03,-12.47,ccw,10.0,35.0,0.0,1,1,1.3575,0.423
69,12.0,12.0,230.23,240.23,140,0,-7.68,-9.22,-5.96,-10.42,ccw,10.0,35.0,0.0,0,1,1.0988,1.253
70,16.0,16.0,305.15,315.15,0,1,9.21,-13.08,11.34,-11.28,ccw,10.0,35.0,0.0,1,1,1.148,3.225
71,3.0,3.0,113.23,123.23,0,1,-1.18,2.76,-1.64,2.51,ccw,10.0,35.0,0.0,1,1,1.0962,15.588
72,16.0,16.0,214.78,224.78,0,1,-13.14,-9.13,-11.36,-11.27,ccw,10.0,35.0,0.0,1,1,1.2384,1.392
73,12.0,12.0,32.28,22.28,0,1,10.15,6.41,11.1,4.55,cw,10.0,35.0,0.0,1,1,1.168,1.343
74,12.0,12.0,332.94,322.94,0,1,10.69,-5.46,9.58,-7.23,cw,10.0,35.0,0.0,1,1,1.2245,9.617
75,3.0,3.0,252.2,242.2,0,1,-0.92,-2.86,-1.4,-2.65,cw,10.0,35.0,0.0,1,1,1.1278,2.54
76,3.0,3.0,170.08,180.08,0,1,-2.96,0.52,-3.0,-0.0,ccw,10.0,35.0,0.0,1,1,1.1175,3.4
77,12.0,12.0,244.62,254.62,65,0,-5.14,-10.84,-3.18,-11.57,ccw,10.0,35.0,0.0,0,1,1.1307,2.622
78,6.0,6.0,254.9,264.9,0,1,-1.56,-5.79,-0.53,-5.98,ccw,10.0,35.0,0.0,1,1,1.0628,0.855
79,6.0,6.0,272.8,282.8,140,0,0.29,-5.99,1.33,-5.85,ccw,10.0,35.0,0.0,0,1,1.0401,5.86
80,20.0,20.0,95.23,105.23,65,0,-1.82,19.92,-5.25,19.3,ccw,10.0,10.0,0.0,0,1,1.2628,2.219
81,16.0,16.0,231.83,241.83,0,1,-9.89,-12.58,-7.55,-14.1,ccw,10.0,35.0,0.0,1,1,1.0494,0.728
82,20.0,20.0,167.1,157.1,65,0,-19.49,4.47,-18.42,7.78,cw,10.0,35.0,0.0,0,1,1.115,2.158
83,12.0,12.0,290.86,300.86,0,1,4.27,-11.21,6.16,-10.3,ccw,10.0,35.0,0.0,1,1,1.0586,0.789
84,16.0,16.0,177.1,187.1,140,0,-15.98,0.81,-15.88,-1.98,ccw,10.0,35.0,0.0,0,1,1.0144,10.219
85,20.0,20.0,219.99,209.99,0,1,-15.32,-12.85,-17.32,-10.0,cw,10.0,35.0,0.0,1,1,1.2228,0.738
86,6.0,6.0,294.38,284.38,115,0,2.48,-5.47,1.49,-5.81,cw,10.0,35.0,0.0,0,1,1.0389,18.315
87,6.0,6.0,112.74,102.74,0,1,-2.32,5.53,-1.32,5.85,cw,10.0,35.0,0.0,1,1,1.0511,4.488
88,16.0,16.0,268.64,258.64,40,0,-0.38,-16.0,-3.15,-15.69,cw,10.0,35.0,0.0,0,1,1.099,5.245
89,16.0,16.0,118.99,108.99,40,0,-7.76,13.99,-5.21,15.13,cw,10.0,35.0,0.0,0,1,1.2978,15.132
90,3.0,3.0,140.43,130.43,115,0,-2.31,1.91,-1.95,2.28,cw,10.0,35.0,0.0,0,1,1.1889,0.65
91,16.0,16.0,223.12,213.12,140,0,-11.68,-10.94,-13.4,-8.74,cw,10.0,35.0,0.0,0,1,1.2022,1.602
92,3.0,3.0,107.97,117.97,140,0,-0.93,2.85,-1.41,2.65,ccw,10.0,35.0,0.0,0,1,1.0414,4.727
93,12.0,12.0,195.76,205.76,140,0,-11.55,-3.26,-10.81,-5.21,ccw,10.0,35.0,0.0,0,1,1.1012,1.738
94,12.0,12.0,310.24,320.24,0,1,7.75,-9.16,9.22,-7.68,ccw,10.0,35.0,0.0,1,1,1.135,10.561
95,16.0,16.0,184.63,194.63,0,1,-15.95,-1.29,-15.48,-4.04,ccw,10.0,35.0,0.0,1,1,1.2152,12.749
96,16.0,16.0,239.45,229.45,0,1,-8.13,-13.78,-10.4,-12.16,cw,10.0,35.0,0.0,1,1,1.2376,0.964
97,6.0,6.0,164.53,154.53,40,0,-5.78,1.6,-5.42,2.58,cw,10.0,35.0,0.0,0,1,1.0945,6.385
98,3.0,3.0,168.33,158.33,65,0,-2.94,0.61,-2.79,1.11,cw,10.0,35.0,0.0,0,1,1.0922,4.807
99,16.0,16.0,328.17,338.17,0,1,13.59,-8.44,14.85,-5.95,ccw,10.0,35.0,0.0,1,1,1.0867,2.629
100,6.0,6.0,288.84,298.84,0,1,1.94,-5.68,2.89,-5.26,ccw,10.0,35.0,0.0,1,1,1.1274,6.122
