trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
91,16.0,16.0,270.61,280.61,0,1,0.17,-16.0,2.94,-15.73,ccw,10.0,35.0,200.0,0,0,1.3866,0.941
92,16.0,16.0,161.25,171.25,0,1,-15.15,5.14,-15.81,2.43,ccw,10.0,35.0,200.0,1,1,0.776,17.097
93,12.0,12.0,200.16,190.16,0,1,-11.26,-4.14,-11.81,-2.12,cw,10.0,35.0,200.0,1,1,0.8106,13.358
94,12.0,12.0,330.84,320.84,0,1,10.48,-5.85,9.31,-7.58,cw,10.0,35.0,200.0,1,1,0.7995,13.286
95,6.0,6.0,41.53,51.53,0,1,4.49,3.98,3.73,4.7,ccw,10.0,35.0,200.0,1,1,0.7746,12.88
96,3.0,3.0,129.84,139.84,140,0,-1.92,2.3,-2.29,1.93,ccw,10.0,35.0,200.0,0,1,0.7951,0.82
97,6.0,6.0,347.15,357.15,40,0,5.85,-1.33,5.99,-0.3,ccw,10.0,35.0,200.0,0,1,1.0332,0.814
98,6.0,6.0,238.63,248.63,0,1,-3.12,-5.12,-2.19,-5.59,ccw,10.0,35.0,200.0,1,1,0.842,27.998
99,16.0,16.0,144.85,134.85,115,0,-13.08,9.21,-11.28,11.34,cw,10.0,35.0,200.0,0,1,0.7812,0.435
100,16.0,16.0,181.43,191.43,0,1,-16.0,-0.4,-15.68,-3.17,ccw,10.0,35.0,200.0,1,1,0.861,1.013
