trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
55,6.0,6.0,56.73,46.73,65,0,3.29,5.02,4.11,4.37,cw,10.0,35.0,0.0,0,1,0.9367,0.483
56,20.0,20.0,274.59,284.59,0,1,1.6,-19.94,5.04,-19.36,ccw,10.0,10.0,0.0,0,0,1.0328,1.75
57,20.0,20.0,25.48,15.48,0,1,18.05,8.6,19.27,5.34,cw,10.0,35.0,0.0,0,0,0.9152,0.422
58,6.0,6.0,265.32,275.32,0,1,-0.49,-5.98,0.56,-5.97,ccw,10.0,35.0,0.0,1,1,0.8918,0.442
59,16.0,16.0,245.63,235.63,115,0,-6.6,-14.57,-9.03,-13.21,cw,10.0,35.0,0.0,0,1,1.1584,0.58
60,20.0,20.0,30.99,20.99,0,1,17.15,10.3,18.67,7.16,cw,10.0,35.0,0.0,0,0,2.3704,0.385
61,16.0,16.0,30.73,20.73,140,0,13.75,8.18,14.96,5.66,cw,10.0,35.0,0.0,0,1,0.9542,0.552
62,16.0,16.0,73.33,63.33,115,0,4.59,15.33,7.18,14.3,cw,10.0,35.0,0.0,0,1,1.0066,0.667
63,12.0,12.0,294.33,284.33,140,0,4.94,-10.93,2.97,-11.63,cw,10.0,35.0,0.0,0,1,0.9012,1.196
64,6.0,6.0,317.53,327.53,0,1,4.43,-4.05,5.06,-3.22,ccw,10.0,35.0,0.0,1,1,0.7714,0.615
65,16.0,16.0,74.98,84.98,140,0,4.15,15.45,1.4,15.94,ccw,10.0,35.0,0.0,0,1,0.9441,1.506
66,6.0,6.0,139.8,129.8,65,0,-4.58,3.87,-3.84,4.61,cw,10.0,35.0,0.0,0,1,0.9189,1.016
67,16.0,16.0,320.56,310.56,65,0,12.36,-10.16,10.4,-12.16,cw,10.0,35.0,0.0,0,1,1.0122,0.469
68,3.0,3.0,270.44,260.44,115,0,0.02,-3.0,-0.5,-2.96,cw,10.0,35.0,0.0,0,1,0.8079,0.495
69,16.0,16.0,43.23,53.23,65,0,11.66,10.96,9.58,12.82,ccw,10.0,35.0,0.0,0,1,0.8072,0.755
70,12.0,12.0,293.85,283.85,0,1,4.85,-10.98,2.87,-11.65,cw,10.0,35.0,0.0,1,1,0.8239,0.739
71,6.0,6.0,113.69,123.69,0,1,-2.41,5.49,-3.33,4.99,ccw,10.0,35.0,0.0,1,1,0.8055,0.773
72,12.0,12.0,10.98,20.98,115,0,11.78,2.29,11.2,4.3,ccw,10.0,35.0,0.0,0,1,0.8075,0.661
73,12.0,12.0,62.25,52.25,0,1,5.59,10.62,7.35,9.49,cw,10.0,35.0,0.0,1,1,1.0725,0.32
74,20.0,20.0,254.79,264.79,115,0,-5.25,-19.3,-1.81,-19.92,ccw,10.0,10.0,0.0,0,1,0.9629,0.59
75,20.0,20.0,251.02,261.02,0,1,-6.5,-18.91,-3.12,-19.75,ccw,10.0,10.0,0.0,0,0,0.903,0.396
76,3.0,3.0,304.15,314.15,40,0,1.68,-2.48,2.09,-2.15,ccw,10.0,35.0,0.0,0,1,0.9914,0.5
77,12.0,12.0,193.32,203.32,0,1,-11.68,-2.77,-11.02,-4.75,ccw,10.0,35.0,0.0,1,1,0.8649,0.932
78,16.0,16.0,34.65,44.65,0,1,13.16,9.1,11.38,11.24,ccw,10.0,35.0,0.0,1,1,1.0385,0.35
79,3.0,3.0,323.49,333.49,140,0,2.41,-1.78,2.68,-1.34,ccw,10.0,35.0,0.0,0,1,0.7248,0.816
80,12.0,12.0,32.0,42.0,0,1,10.18,6.36,8.92,8.03,ccw,10.0,35.0,0.0,1,1,1.1438,2.956
81,12.0,12.0,124.19,114.19,40,0,-6.74,9.93,-4.92,10.95,cw,10.0,35.0,0.0,0,1,0.9423,10.311
82,12.0,12.0,347.43,337.43,140,0,11.71,-2.61,11.08,-4.61,cw,10.0,35.0,0.0,0,1,0.8661,0.689
83,6.0,6.0,243.29,253.29,140,0,-2.7,-5.36,-1.72,-5.75,ccw,10.0,35.0,0.0,0,1,0.8198,0.739
84,3.0,3.0,159.77,149.77,0,1,-2.82,1.04,-2.59,1.51,cw,10.0,35.0,0.0,1,1,0.9635,0.51
85,20.0,20.0,44.54,34.54,40,0,14.26,14.03,16.48,11.34,cw,10.0,35.0,0.0,0,1,0.8547,0.405
86,20.0,20.0,331.75,341.75,65,0,17.62,-9.47,18.99,-6.26,ccw,10.0,35.0,0.0,0,1,1.2106,0.616
87,12.0,12.0,46.58,36.58,140,0,8.25,8.72,9.64,7.15,cw,10.0,35.0,0.0,0,1,0.7895,0.911
88,6.0,6.0,323.26,313.26,0,1,4.81,-3.59,4.11,-4.37,cw,10.0,35.0,0.0,1,1,0.7814,0.451
89,16.0,16.0,245.09,235.09,140,0,-6.74,-14.51,-9.16,-13.12,cw,10.0,35.0,0.0,0,1,0.9814,0.434
90,12.0,12.0,10.72,0.72,65,0,11.79,2.23,12.0,0.15,cw,10.0,35.0,0.0,0,1,0.8875,0.604
91,6.0,6.0,289.86,299.86,40,0,2.04,-5.64,2.99,-5.2,ccw,10.0,35.0,0.0,0,1,0.9277,0.5
92,20.0,20.0,57.58,67.58,140,0,10.72,16.88,7.63,18.49,ccw,10.0,19.131,0.0,0,1,1.2109,0.599
93,12.0,12.0,116.37,126.37,0,1,-5.33,10.75,-7.12,9.66,ccw,10.0,35.0,0.0,1,1,0.9105,0.588
94,3.0,3.0,269.69,279.69,0,1,-0.02,-3.0,0.5,-2.96,ccw,10.0,35.0,0.0,1,1,0.8011,1.14
95,3.0,3.0,327.02,337.02,65,0,2.52,-1.63,2.76,-1.17,ccw,10.0,35.0,0.0,0,1,0.8966,0.253
96,3.0,3.0,124.96,134.96,115,0,-1.72,2.46,-2.12,2.12,ccw,10.0,35.0,0.0,0,1,0.7297,1.081
97,12.0,12.0,120.87,110.87,0,1,-6.16,10.3,-4.28,11.21,cw,10.0,35.0,0.0,1,1,1.9365,0.513
98,20.0,20.0,45.05,35.05,0,1,14.13,14.15,16.37,11.49,cw,10.0,35.0,0.0,0,0,0.909,1.017
99,3.0,3.0,225.33,235.33,65,0,-2.11,-2.13,-1.71,-2.47,ccw,10.0,35.0,0.0,0,1,0.7573,0.143
100,3.0,3.0,37.05,27.05,40,0,2.39,1.81,2.67,1.36,cw,10.0,35.0,0.0,0,1,0.8378,1.996
