trial,ecc_deg_intended,ecc_deg_actual,angle_start_deg,angle_end_deg,orientation_deg,stim_type,x_start_deg,y_start_deg,x_end_deg,y_end_deg,rot_dir,moved_angle_deg,gabor_px,stim_speed_px_s,response,correct,rt,CalibrationDrift(deg)
55,6.0,6.0,226.81,216.81,140,0,-4.11,-4.37,-4.8,-3.6,cw,10.0,35.0,400.0,0,1,0.9053,0.454
56,16.0,16.0,33.2,23.2,0,1,13.39,8.76,14.71,6.3,cw,10.0,35.0,400.0,1,1,1.3011,0.658
57,3.0,3.0,137.78,147.78,0,1,-2.22,2.02,-2.54,1.6,ccw,10.0,35.0,400.0,1,1,0.8763,0.945
58,16.0,16.0,356.28,346.28,40,0,15.97,-1.04,15.54,-3.8,cw,10.0,35.0,400.0,0,1,0.8931,0.869
59,6.0,6.0,4.1,14.1,65,0,5.98,0.43,5.82,1.46,ccw,10.0,35.0,400.0,0,1,0.7988,0.411
60,12.0,12.0,123.95,133.95,140,0,-6.7,9.95,-8.33,8.64,ccw,10.0,35.0,400.0,0,1,0.9444,0.286
61,3.0,3.0,237.92,227.92,0,1,-1.59,-2.54,-2.01,-2.23,cw,10.0,35.0,400.0,1,1,0.8237,1.262
62,12.0,12.0,32.51,22.51,65,0,10.12,6.45,11.09,4.59,cw,10.0,35.0,400.0,0,1,1.033,0.789
63,6.0,6.0,201.89,191.89,0,1,-5.57,-2.24,-5.87,-1.24,cw,10.0,35.0,400.0,1,1,0.826,0.659
64,6.0,6.0,168.32,178.32,0,1,-5.88,1.21,-6.0,0.18,ccw,10.0,35.0,400.0,1,1,0.7316,0.659
65,16.0,16.0,165.52,155.52,65,0,-15.49,4.0,-14.56,6.63,cw,10.0,35.0,400.0,0,1,0.8521,0.551
66,6.0,6.0,63.51,53.51,65,0,2.68,5.37,3.57,4.82,cw,10.0,35.0,400.0,0,1,0.8206,0.939
67,16.0,16.0,253.86,263.86,115,0,-4.45,-15.37,-1.71,-15.91,ccw,10.0,35.0,400.0,0,1,1.2428,0.578
68,16.0,16.0,82.2,72.2,140,0,2.17,15.85,4.89,15.23,cw,10.0,35.0,400.0,0,1,2.3196,0.78
69,16.0,16.0,354.42,344.42,0,1,15.92,-1.56,15.41,-4.3,cw,10.0,35.0,400.0,1,1,0.8627,1.179
70,16.0,16.0,113.64,123.64,0,1,-6.42,14.66,-8.86,13.32,ccw,10.0,35.0,400.0,1,1,2.0646,0.775
71,12.0,12.0,51.28,61.28,140,0,7.51,9.36,5.77,10.52,ccw,10.0,35.0,400.0,0,1,0.8399,7.129
72,20.0,20.0,259.81,269.81,115,0,-3.54,-19.68,-0.07,-20.0,ccw,10.0,10.0,400.0,0,1,0.9586,1.6
73,16.0,16.0,340.81,330.81,0,1,15.11,-5.26,13.97,-7.8,cw,10.0,35.0,400.0,1,1,0.9773,1.304
74,20.0,20.0,12.27,2.27,65,0,19.54,4.25,19.98,0.79,cw,10.0,35.0,400.0,0,1,0.9651,1.444
75,16.0,16.0,29.55,39.55,0,1,13.92,7.89,12.34,10.19,ccw,10.0,35.0,400.0,1,1,2.7181,1.194
76,20.0,20.0,65.58,75.58,140,0,8.27,18.21,4.98,19.37,ccw,10.0,10.0,400.0,0,1,2.4636,0.877
77,6.0,6.0,59.83,69.83,65,0,3.02,5.19,2.07,5.63,ccw,10.0,35.0,400.0,0,1,0.8147,0.738
78,12.0,12.0,296.36,286.36,65,0,5.33,-10.75,3.38,-11.51,cw,10.0,35.0,400.0,0,1,0.773,0.78
79,12.0,12.0,29.04,39.04,65,0,10.49,5.83,9.32,7.56,ccw,10.0,35.0,400.0,0,1,0.8055,0.958
80,16.0,16.0,6.81,356.81,115,0,15.89,1.9,15.98,-0.89,cw,10.0,35.0,400.0,0,1,0.8713,0.88
81,12.0,12.0,193.71,203.71,0,1,-11.66,-2.84,-10.99,-4.83,ccw,10.0,35.0,400.0,0,0,0.9227,1.177
82,6.0,6.0,225.5,215.5,65,0,-4.21,-4.28,-4.88,-3.48,cw,10.0,35.0,400.0,0,1,0.9726,1.189
83,6.0,6.0,325.97,335.97,115,0,4.97,-3.36,5.48,-2.44,ccw,10.0,35.0,400.0,0,1,1.0256,0.982
84,12.0,12.0,240.27,250.27,140,0,-5.95,-10.42,-4.05,-11.3,ccw,10.0,35.0,400.0,0,1,1.1712,1.215
85,3.0,3.0,215.97,225.97,0,1,-2.43,-1.76,-2.09,-2.16,ccw,10.0,35.0,400.0,1,1,1.113,0.864
86,16.0,16.0,359.88,9.88,0,1,16.0,-0.03,15.76,2.75,ccw,10.0,35.0,400.0,1,1,0.954,0.85
87,16.0,16.0,73.98,63.98,115,0,4.41,15.38,7.02,14.38,cw,10.0,35.0,400.0,0,1,0.9704,1.41
88,16.0,16.0,153.81,143.81,0,1,-14.36,7.06,-12.91,9.45,cw,10.0,35.0,400.0,0,0,1.5521,0.487
89,12.0,12.0,284.53,274.53,115,0,3.01,-11.62,0.95,-11.96,cw,10.0,35.0,400.0,0,1,0.973,1.063
90,3.0,3.0,115.39,125.39,40,0,-1.29,2.71,-1.74,2.45,ccw,10.0,35.0,400.0,0,1,0.7286,0.906
91,16.0,16.0,243.85,253.85,40,0,-7.05,-14.36,-4.45,-15.37,ccw,10.0,35.0,400.0,0,1,1.1879,1.285
92,6.0,6.0,62.12,52.12,0,1,2.81,5.3,3.68,4.74,cw,10.0,35.0,400.0,1,1,0.8818,9.425
93,20.0,20.0,56.86,46.86,0,1,10.93,16.75,13.68,14.59,cw,10.0,30.741,400.0,1,1,1.2014,2.08
94,20.0,20.0,101.13,91.13,140,0,-3.86,19.62,-0.4,20.0,cw,10.0,10.0,400.0,0,1,1.0246,2.113
95,16.0,16.0,30.07,20.07,0,1,13.85,8.02,15.03,5.49,cw,10.0,35.0,400.0,1,1,0.8597,1.835
96,6.0,6.0,318.11,328.11,0,1,4.47,-4.01,5.09,-3.17,ccw,10.0,35.0,400.0,1,1,1.0138,2.278
97,12.0,12.0,239.38,229.38,140,0,-6.11,-10.33,-7.81,-9.11,cw,10.0,35.0,400.0,0,1,0.9447,1.539
98,6.0,6.0,356.06,346.06,65,0,5.99,-0.41,5.82,-1.45,cw,10.0,35.0,400.0,0,1,0.9627,1.635
99,20.0,20.0,128.48,138.48,0,1,-12.45,15.66,-14.97,13.26,ccw,10.0,35.0,400.0,1,1,0.8897,1.876
100,16.0,16.0,218.71,208.71,65,0,-12.49,-10.01,-14.03,-7.69,cw,10.0,35.0,400.0,0,1,1.0692,2.354
